coord_x,coord_y,pred
-1363.789704,2825.147237,2
-1315.342614,2885.601405,0
-1411.789738,2827.440821,11
-1340.028868,2978.217875,6
-1427.759504,3148.690711,2
-1428.184381,3025.620399,0
-1419.968662,3083.094681,5
-1408.881217,3167.162263,2
-1409.994929,3197.661016,0
-1406.619947,3118.317003,0
-1402.920059,3051.72128,0
-1401.419248,3190.391704,0
-1394.781083,3202.229051,6
-1392.994223,3122.684573,3
-1386.466764,3147.694542,11
-1380.716766,3055.588499,5
-1365.407984,3075.800722,2
-1362.120482,3116.569541,5
-1357.697515,3155.119982,6
-1356.129417,3167.417724,5
-1344.390323,3141.452857,0
-1344.329653,3197.278659,2
-1340.224204,3112.528353,6
-1338.831399,3147.054228,2
-1329.870594,3075.666431,5
-1322.884009,3063.998503,3
-1315.026787,3101.878694,0
-1306.631463,3168.220932,5
-1300.485764,3086.551172,3
-1296.416141,3193.993858,3
-1294.901841,3109.102283,5
-1295.988786,3067.87256,6
-1293.505358,3150.211864,2
-1292.966101,3060.145818,6
-1291.968755,3020.849459,6
-1273.942163,3133.612524,0
-1263.037582,3148.569477,2
-1263.649799,3059.289305,0
-1257.836834,3033.773167,2
-1251.270897,3097.863221,0
-1402.09036,3061.271968,0
-1389.667817,3040.192509,6
-1381.693535,3177.244612,3
-1294.407707,3136.235748,2
-1281.505382,3163.272928,2
-1281.112816,3043.395033,2
-1270.212118,3074.478335,2
-1262.218655,3050.628635,0
-1409.933637,3099.512355,11
-1364.11632,3103.735466,0
-1358.581364,3204.892772,0
-1353.997141,3028.752279,5
-1329.520343,3172.035583,5
-1280.744005,3028.589039,2
-1271.101811,3113.457328,3
-1260.982909,3188.616248,2
-1259.401316,3117.546078,3
-1404.535662,3086.634439,6
-1344.626364,3092.307105,2
-1340.309407,3123.015574,6
-1379.953213,3146.558692,11
-1427.208275,3345.996064,0
-1423.379553,3276.866595,5
-1416.89511,3249.282971,6
-1407.381461,3338.957846,5
-1391.423216,3264.676386,5
-1392.014147,3340.512722,5
-1375.615861,3322.083578,2
-1359.757049,3326.564631,5
-1341.371068,3314.732472,0
-1340.647574,3278.143912,0
-1336.690813,3302.274727,2
-1333.905108,3395.012925,6
-1323.210913,3368.855926,3
-1314.967268,3301.619007,5
-1316.763197,3351.869929,6
-1312.431753,3283.123571,5
-1300.337334,3238.49849,6
-1295.85602,3262.627213,6
-1293.251537,3347.522087,5
-1287.272844,3362.251664,0
-1268.38919,3346.414594,4
-1260.0963,3245.65043,5
-1260.392148,3365.756647,5
-1418.359226,3282.806738,5
-1409.810515,3254.079703,6
-1403.955255,3391.129427,5
-1296.919317,3256.133087,6
-1265.612837,3312.488291,2
-1334.709172,3227.057975,2
-1328.535984,3234.26288,0
-1312.147293,3230.891623,0
-1305.650739,3266.654102,10
-1250.712018,3405.862712,6
-1246.511601,3391.250854,11
-1356.974071,3281.554573,2
-1306.490939,3394.492953,10
-1292.58811,3237.107675,6
-1272.428447,3369.884504,2
-1377.30607,3402.853957,10
-1334.352236,3253.239644,2
-1274.208528,3407.096586,0
-1271.870915,3402.871227,0
-1426.23547,3510.8108,10
-1419.13558,3514.555965,10
-1419.12903,3573.787526,1
-1409.975877,3548.273188,6
-1409.695066,3585.644129,1
-1408.453686,3522.070136,4
-1410.265331,3593.334734,1
-1406.342406,3425.412731,2
-1405.243288,3536.914526,2
-1403.589094,3461.506475,3
-1395.05189,3483.948827,2
-1388.724377,3585.317249,9
-1386.239135,3516.299336,10
-1373.066236,3529.319871,6
-1370.650345,3574.233581,2
-1368.012884,3480.789524,4
-1355.991597,3521.172946,0
-1348.964,3560.969504,2
-1348.565274,3485.701491,9
-1339.673555,3429.143715,2
-1334.620573,3586.102695,4
-1318.027613,3553.83492,2
-1312.790007,3511.485298,4
-1308.576457,3602.613382,9
-1291.150976,3478.246825,5
-1283.369355,3556.309906,6
-1271.450575,3583.396021,6
-1266.981863,3506.982802,6
-1264.2404,3532.864128,4
-1253.870149,3483.975213,6
-1430.986172,3545.840198,9
-1418.839903,3495.430512,3
-1350.310111,3494.639613,10
-1332.626588,3517.589373,4
-1314.366939,3544.90467,0
-1295.146163,3572.077907,0
-1285.807191,3467.404904,5
-1280.323476,3456.876649,5
-1406.284724,3511.543508,4
-1365.849749,3450.500361,3
-1353.084073,3545.361054,10
-1310.512077,3564.625336,2
-1412.674029,3491.837674,3
-1410.013106,3579.715353,3
-1286.660703,3572.463213,0
-1269.846069,3440.157776,2
-1270.634466,3552.579429,4
-1251.107184,3468.960948,0
-1431.2414,3720.815618,4
-1419.448678,3684.432033,11
-1419.42332,3623.905512,4
-1414.106284,3786.746118,9
-1406.177225,3736.514701,5
-1404.270826,3781.937447,9
-1406.930762,3751.594171,9
-1376.950876,3691.240324,0
-1368.977535,3633.846258,9
-1362.126252,3650.493665,1
-1358.747209,3769.369492,4
-1348.465596,3656.598337,9
-1349.132172,3718.949772,4
-1330.95816,3632.153818,9
-1325.841385,3638.612208,0
-1319.199617,3662.546594,9
-1310.852871,3687.392831,0
-1310.427335,3754.568423,5
-1296.319767,3706.604279,4
-1294.332408,3681.238218,5
-1288.989913,3746.415195,4
-1290.167823,3730.853039,1
-1281.151889,3658.366357,9
-1281.26882,3716.983309,0
-1278.799953,3675.156404,9
-1277.820769,3790.299787,0
-1269.966767,3746.852871,4
-1267.302005,3781.369453,9
-1269.062802,3642.038805,9
-1259.287876,3718.375836,1
-1252.441749,3769.43166,9
-1250.74983,3695.280585,0
-1348.559668,3628.82345,9
-1340.487303,3709.30881,4
-1395.509992,3686.680304,6
-1377.100592,3645.254587,9
-1366.365334,3779.618306,4
-1345.739033,3731.213869,4
-1307.177375,3640.659815,3
-1272.088763,3631.843778,1
-1389.295418,3666.3845,2
-1350.682311,3794.696025,0
-1355.294637,3697.907975,4
-1317.913552,3726.373844,4
-1294.323949,3667.168558,1
-1247.39511,3794.730676,2
-1423.767651,3879.269508,9
-1406.004026,3983.62217,0
-1404.762482,3896.002221,9
-1405.424967,3945.010846,1
-1399.372941,3853.275896,5
-1399.364577,3933.448841,9
-1397.570239,3997.891857,5
-1398.105054,3917.965233,0
-1391.814707,3829.091312,9
-1387.782684,3960.118415,2
-1380.999234,3985.279386,5
-1374.918795,3875.331931,5
-1369.435897,3850.742326,5
-1363.9722,3999.516689,4
-1359.589533,3923.837035,6
-1356.908907,3957.171126,5
-1351.896489,3838.521069,10
-1349.815833,3937.034044,2
-1348.66513,3831.688251,1
-1337.563496,3891.782474,0
-1332.545391,3898.342903,10
-1332.236301,3945.985739,4
-1322.570936,3826.745395,4
-1303.35824,3987.436387,2
-1301.900829,3918.634234,0
-1297.274805,3884.267898,9
-1296.211706,3830.572261,4
-1289.845334,3846.088387,9
-1280.598119,3893.286382,9
-1280.796487,3955.062639,11
-1277.596356,3983.625196,1
-1254.744431,3980.50861,0
-1251.173143,3909.574833,10
-1430.799589,3877.275304,6
-1383.386663,3854.42468,2
-1352.568441,3867.793581,4
-1351.077088,3881.646361,9
-1322.246079,3966.933567,3
-1312.302755,3989.714132,0
-1308.780058,4005.306876,9
-1258.604531,3917.284029,1
-1416.144174,3889.058882,9
-1392.029183,3907.028215,2
-1350.316851,3967.90972,1
-1333.92828,3983.820042,9
-1335.140347,3906.94619,0
-1310.781778,3954.76655,1
-1305.173741,3883.244246,9
-1270.358223,3917.389828,9
-1267.357697,3987.134729,1
-1260.813479,3884.119889,5
-1422.980622,3833.272568,9
-1373.686175,3933.356188,4
-1322.250423,3922.703579,2
-1320.269042,3943.771709,9
-1271.75756,3847.006416,9
-1260.098487,3837.57738,4
-1432.591388,4105.884475,1
-1428.837604,4121.604269,1
-1415.467926,4170.470018,1
-1414.888358,4041.160496,2
-1414.283226,4182.613012,1
-1412.29488,4075.548588,1
-1411.78312,4106.82824,9
-1410.627828,4046.69023,1
-1405.043664,4074.237547,1
-1405.801604,4117.306124,4
-1387.245354,4082.411167,1
-1390.250333,4042.839961,9
-1377.054434,4110.065427,1
-1349.187197,4180.601311,1
-1349.051649,4075.308734,2
-1342.465588,4043.219869,0
-1338.225445,4124.653064,1
-1334.313324,4111.572637,9
-1330.237627,4076.576415,5
-1333.488369,4164.095355,2
-1329.557292,4134.080772,1
-1324.600691,4081.164151,0
-1322.483746,4206.521318,5
-1321.088609,4191.524913,0
-1319.141181,4039.740496,1
-1306.615825,4198.983053,3
-1306.599727,4134.781232,1
-1301.900072,4074.351404,2
-1299.930867,4067.652384,2
-1294.048566,4125.030187,1
-1281.437757,4149.979278,6
-1275.236335,4120.403126,2
-1255.24429,4204.485017,2
-1255.559443,4175.614158,2
-1255.031857,4065.494686,2
-1244.449387,4090.194655,5
-1244.195617,4106.734678,10
-1361.532506,4142.738794,10
-1345.321973,4056.170711,2
-1321.488809,4098.350785,1
-1300.317482,4096.84029,2
-1289.098229,4059.078206,1
-1289.825249,4133.27737,1
-1288.968584,4044.315918,1
-1251.211969,4159.685929,1
-1415.725163,4155.682936,1
-1412.956921,4058.709463,4
-1412.880631,4088.577816,1
-1372.018648,4030.124002,5
-1420.625861,4146.409993,1
-1276.212242,4144.368122,6
-1386.293609,4156.008883,1
-1366.928775,4053.765627,2
-1310.717435,4123.691468,2
-1279.840658,4073.864459,9
-1259.867609,4080.398888,2
-1249.741179,4196.475114,10
-1426.362237,4310.517566,1
-1423.627505,4361.366053,1
-1421.376752,4230.589852,5
-1413.505448,4362.251396,1
-1412.357793,4380.721181,1
-1413.771971,4407.892073,1
-1403.247069,4357.069359,10
-1396.961554,4337.027953,1
-1384.694326,4345.290661,5
-1379.432844,4383.291541,3
-1375.871076,4326.761633,9
-1362.290401,4368.214912,1
-1350.960632,4346.190985,2
-1348.537451,4321.202225,5
-1344.877437,4353.442328,6
-1338.920882,4373.091831,9
-1334.608612,4403.57336,1
-1313.167915,4311.525814,2
-1303.016959,4365.190972,0
-1295.380501,4278.83356,2
-1294.398182,4348.860445,1
-1280.167427,4325.692226,2
-1280.31149,4369.049566,1
-1275.382792,4288.70655,9
-1269.084945,4262.966625,5
-1265.820556,4365.154745,10
-1262.006177,4372.416574,10
-1256.495513,4376.461988,1
-1257.683801,4394.623316,1
-1252.779572,4221.549088,2
-1246.772883,4344.685308,2
-1245.813233,4411.76939,1
-1407.08857,4287.416056,1
-1386.907377,4361.315481,2
-1299.711703,4331.343315,4
-1276.351606,4306.131126,6
-1425.294325,4396.12503,3
-1394.986777,4381.331609,0
-1319.600535,4338.726549,0
-1286.921689,4244.101501,1
-1250.047189,4315.866373,2
-1246.510709,4297.011717,2
-1432.731053,4434.93557,1
-1430.69885,4508.537506,2
-1424.836451,4472.707353,1
-1424.523871,4542.246498,1
-1422.540063,4451.165543,1
-1410.394379,4543.377377,10
-1409.852656,4490.701966,1
-1405.703351,4592.283987,1
-1403.303742,4518.41564,1
-1399.377957,4574.012599,1
-1402.529964,4558.562684,1
-1401.096181,4488.904555,1
-1399.445889,4601.272202,1
-1396.777704,4535.086226,1
-1393.396048,4606.269572,1
-1380.939185,4494.168199,2
-1381.355088,4583.489244,1
-1375.988986,4519.698043,1
-1372.234699,4446.580394,0
-1366.009398,4498.393943,1
-1361.398178,4511.716902,1
-1351.332154,4472.74303,1
-1346.746243,4599.290517,1
-1345.700414,4521.093594,1
-1341.995447,4540.478973,1
-1337.846316,4504.42561,1
-1338.345785,4570.010238,1
-1335.516343,4487.770411,1
-1335.687211,4601.829398,1
-1331.73409,4439.155447,3
-1329.38132,4569.515811,1
-1327.515728,4529.118821,1
-1324.057429,4423.562745,2
-1317.206264,4568.590817,10
-1312.965261,4597.167205,4
-1311.954693,4523.399125,1
-1309.588,4440.616805,3
-1302.235439,4481.055297,0
-1289.179036,4536.673122,1
-1286.507454,4512.295227,0
-1286.958293,4597.500162,1
-1284.694576,4497.668725,5
-1286.751936,4578.550765,0
-1280.117047,4548.967538,1
-1265.874094,4499.759824,1
-1259.407469,4506.883359,1
-1260.390651,4517.086834,1
-1251.248071,4533.222056,1
-1247.420051,4553.429813,0
-1387.421453,4430.125598,5
-1388.692262,4573.208909,1
-1369.826731,4537.06083,1
-1351.810628,4577.214335,1
-1349.096524,4587.602352,1
-1347.323109,4459.496473,1
-1343.149557,4440.139228,6
-1332.164979,4472.234373,1
-1303.638647,4520.085703,1
-1257.078854,4576.815278,0
-1405.053796,4544.569315,10
-1380.197566,4478.335917,2
-1355.833445,4452.770829,1
-1344.831146,4555.527454,1
-1330.240243,4552.419271,1
-1324.689899,4498.22065,1
-1419.950009,4565.624204,6
-1395.180618,4514.431616,1
-1272.287012,4571.56936,2
-1404.114391,4454.853198,3
-1383.875791,4574.838326,1
-1371.721316,4561.121368,1
-1354.531428,4537.898255,1
-1342.908929,4483.277199,1
-1318.082311,4473.74843,1
-1309.896069,4488.662167,1
-2845.673368,3004.130439,5
-2838.719506,2845.270829,0
-2833.458511,3072.763161,3
-2838.367298,3081.307115,2
-2836.19467,3051.251274,11
-2945.042445,3215.645797,2
-2966.94411,3216.602125,0
-2913.944815,3412.630439,2
-2838.763506,3339.602502,2
-2903.75257,3218.902689,0
-2841.857192,3440.903889,0
-2839.748828,3525.731138,2
-2841.209074,3452.244101,6
-3022.340051,3619.045198,3
-2985.209582,3814.581075,5
-2933.305473,3814.805262,4
-2888.18536,3812.763117,3
-2871.398919,3813.268384,9
-2847.715314,3703.101877,9
-2839.83395,3630.161069,2
-3030.987018,3718.681446,2
-2849.2646,3675.729901,10
-3016.290893,3831.397764,9
-2967.153943,3817.258147,2
-2915.690481,4014.945808,5
-2839.987957,3942.10532,9
-2838.055078,3906.131316,2
-2960.583837,4014.069934,9
-2991.136358,4015.238961,2
-2872.582822,4022.480563,9
-2836.955054,4123.379118,1
-3006.769492,4223.177637,9
-2984.845559,4412.992776,0
-2905.10077,4413.65048,1
-2866.588394,4417.099917,10
-2838.943811,4243.853541,0
-3034.012264,4477.33817,2
-2855.291839,4606.760497,1
-2838.5999,4531.151509,1
-2824.144403,4414.704664,1
-2802.501893,4410.455634,1
-2750.861999,4421.446862,1
-2644.259827,4485.295487,6
-2643.69724,4559.048569,6
-2826.328887,4212.535376,1
-2639.769058,4269.735255,6
-2640.38632,4348.086419,0
-2637.359732,4377.596222,6
-2640.790079,4329.31082,3
-2637.249406,4395.517384,11
-2832.535754,4086.300027,6
-2729.370479,4212.94924,2
-2637.932519,4085.381341,1
-2636.175225,4065.908319,1
-2769.7038,4205.534185,3
-2648.459294,4018.214669,7
-2645.822026,4058.275333,1
-2642.33372,4100.837147,1
-2640.27941,3869.677733,2
-2638.667795,3887.932335,10
-2632.3178,3933.789095,1
-2638.732278,3925.752942,2
-2636.889552,3901.04089,3
-2731.51921,3815.305806,9
-2680.820136,4005.930379,2
-2832.574446,3986.613597,0
-2639.983288,3963.026323,2
-2643.742011,3986.493119,2
-2823.512777,3618.643453,2
-2775.110374,3617.668694,11
-2701.444803,3613.388063,9
-2689.333169,3618.82408,9
-2652.972856,3628.586791,4
-2647.495728,3741.721293,4
-2639.16065,3756.423425,2
-2678.181863,3805.839269,5
-2638.857329,3679.417094,0
-2633.621469,3650.975132,2
-2645.994642,3697.298786,4
-2814.227588,3617.085143,2
-2730.529187,3414.910893,2
-2689.441278,3418.786132,2
-2645.732632,3598.866803,3
-2643.546357,3541.404959,2
-2638.726829,3489.706425,5
-2640.058057,3459.132619,4
-2644.774978,3352.185742,5
-2641.481492,3226.994655,2
-2638.020171,3335.995343,3
-2635.277076,3404.738948,6
-2639.873417,3357.08784,5
-2819.026472,3211.275682,11
-2645.531043,3287.147442,4
-2763.845589,3202.675259,0
-2641.488054,3070.040747,3
-2631.880035,3074.769537,4
-2793.126254,3007.810747,2
-2643.189655,2922.81628,0
-2636.473321,2989.255338,3
-2629.911536,2829.974678,5
-2645.735752,2997.189575,3
-2637.462576,2844.820605,5
-2752.570648,3012.070043,2
-2642.778091,2957.403961,10
-2633.356013,2839.580216,5
-2445.95021,2978.905746,4
-2605.62994,3022.118555,0
-2439.561886,3170.273767,4
-2541.483819,3028.410614,3
-2443.61206,3153.028683,3
-2533.983111,3413.681418,1
-2472.426505,3407.702953,7
-2440.966972,3399.62289,1
-2453.011137,3416.919559,1
-2442.01399,3407.155628,1
-2439.209843,3353.96464,9
-2558.21855,3612.949521,0
-2442.783155,3452.478488,9
-2438.979582,3513.919393,0
-2466.56454,3616.51701,0
-2552.659599,3813.576945,1
-2490.002869,3809.573954,9
-2443.35528,3689.55052,0
-2437.136769,3713.743403,2
-2441.062634,3759.729374,0
-2632.30945,3786.328338,2
-2614.302175,3821.709773,5
-2596.299183,4014.121568,2
-2593.424923,4006.699235,0
-2514.03406,3823.777932,9
-2442.442902,3971.330659,9
-2440.271371,3991.410257,0
-2443.016672,3949.653664,1
-2440.058859,3902.249048,2
-2436.381728,3836.207171,9
-2504.090863,4215.498582,2
-2446.721672,4134.208128,3
-2629.764336,4021.90522,4
-2446.072794,4072.529616,2
-2589.756946,4416.16697,6
-2581.88169,4416.37055,6
-2440.773967,4264.371499,2
-2454.632406,4221.022204,2
-2435.515696,4232.419237,2
-2531.621492,4413.577612,6
-2439.824208,4544.185526,5
-2443.023392,4587.123134,0
-2416.209518,4416.756402,6
-2393.857835,4420.563808,3
-2322.804728,4606.464643,12
-2283.36635,4416.337424,2
-2237.651752,4506.904175,0
-2240.129767,4526.329546,5
-2243.972069,4519.379639,5
-2247.718038,4588.055965,12
-2381.378543,4214.094952,2
-2346.250831,4214.209118,0
-2283.287304,4215.897862,2
-2249.2283,4214.22746,5
-2246.483056,4286.061129,8
-2246.880419,4234.174239,0
-2245.032444,4402.012587,0
-2239.206937,4277.300645,0
-2296.908687,4405.408061,2
-2391.257094,4015.503826,0
-2353.732005,4014.633057,10
-2349.759014,4021.017968,0
-2383.964585,4013.345966,0
-2399.454095,3817.20767,4
-2249.345988,3815.823668,3
-2238.339956,3900.826029,3
-2237.756921,3966.567785,2
-2245.137427,3832.634671,7
-2405.045446,3618.354124,9
-2353.227057,3614.456694,7
-2362.117739,3615.886115,2
-2244.397,3779.959183,3
-2296.043016,3415.741673,9
-2246.821507,3423.974332,7
-2301.882431,3417.631671,7
-2240.256592,3593.340327,3
-2433.459671,3329.6894,1
-2376.060035,3216.009145,4
-2371.142837,3407.818432,9
-2246.032579,3262.299359,7
-2390.53825,3218.82289,4
-2339.227362,3010.894945,2
-2381.544207,3003.513449,2
-2148.616151,3013.488113,0
-2115.634485,3009.690924,4
-2102.124317,3015.336651,4
-2040.130581,2972.854779,2
-2039.115269,2949.483449,0
-2236.978918,3153.008768,2
-2048.08623,3091.465642,2
-2038.365627,3164.745523,4
-2047.892085,3160.409517,4
-2235.378548,3394.181435,7
-2213.195317,3407.493565,7
-2207.837603,3414.802769,7
-2194.751891,3416.950432,7
-2177.751686,3417.596088,4
-2118.689494,3220.284592,7
-2062.236475,3417.734217,10
-2040.163768,3308.057735,7
-2233.321184,3474.396629,7
-2126.293594,3612.70223,0
-2098.773365,3610.231814,0
-2039.566612,3516.040509,1
-2231.655788,3817.744613,0
-2169.883224,3817.883166,2
-2139.312028,3815.7101,8
-2113.716774,3815.060173,8
-2113.023347,3806.481308,8
-2040.770675,3648.299277,4
-2055.644638,3816.380001,2
-2037.338288,3731.924701,3
-2233.230481,3839.862558,7
-2205.223365,4020.587586,3
-2191.014101,4013.627868,2
-2135.661852,4017.632054,0
-2062.754772,4011.679649,3
-2124.054882,3820.986557,8
-2051.309408,3855.967861,4
-2214.633261,4208.629329,6
-2057.343916,4021.431267,3
-2037.252233,4047.488568,5
-2050.116742,4214.600924,6
-2228.285993,4415.17762,8
-2232.651256,4566.02454,12
-2038.911146,4429.8675,0
-2233.397455,4579.029875,12
-2031.610121,4512.132849,0
-1843.277952,4535.702149,2
-1836.533493,4427.978308,5
-2005.755062,4408.3864,8
-1925.205118,4408.805302,2
-1846.454829,4355.337922,0
-1839.174755,4318.306311,10
-1862.921843,4009.597661,2
-1839.877654,4156.725139,4
-1841.145545,4120.584002,0
-1920.572577,4009.919328,11
-1906.10437,3813.980365,0
-1896.210705,4008.48028,3
-1975.716118,3821.373444,3
-1905.429358,4009.658506,0
-1960.952774,3822.884875,4
-1932.387419,3813.384335,3
-1839.422191,3831.752057,2
-2015.523588,3619.111587,2
-1953.582314,3618.919159,9
-1928.449953,3613.011774,3
-1867.316701,3616.089507,7
-1840.134587,3704.725505,10
-1891.458552,3616.121159,1
-1966.822384,3416.037537,7
-1951.5143,3419.865694,7
-2032.087783,3533.184868,1
-1846.566432,3475.715528,9
-2034.291757,3382.217693,0
-2001.725506,3215.305217,7
-1864.867114,3214.936586,4
-1857.269976,3220.882972,4
-1853.720418,3407.861658,9
-1842.821561,3307.121663,1
-1841.035912,3393.0207,9
-1837.968874,3285.161449,1
-2024.155866,3217.048335,9
-1946.221963,3215.993211,7
-1859.827789,3014.289516,2
-1840.664529,3063.161387,3
-1993.176573,3011.773616,3
-1838.130108,2981.115609,3
-2032.085327,2912.4867,2
-1642.585814,2995.149365,2
-1643.291727,2949.258502,3
-1632.781354,2903.363131,2
-1696.465568,3016.420509,2
-1806.157539,3216.073686,2
-1804.919399,3208.896527,2
-1785.05797,3021.905791,3
-1641.033352,3083.141222,2
-1638.770044,3068.908229,11
-1827.129358,3219.528995,2
-1642.309377,3035.394899,0
-1638.872592,3195.842565,2
-1829.694563,3085.037945,3
-1636.436227,3108.644788,2
-1742.864536,3213.670064,2
-1828.861726,3373.661443,2
-1771.236146,3405.717343,2
-1723.159013,3220.653596,2
-1661.609818,3407.586116,2
-1640.354301,3236.279923,3
-1641.148258,3263.047282,2
-1676.79649,3417.903381,2
-1796.849556,3408.562776,2
-1637.516455,3356.397151,2
-1819.226208,3615.413765,2
-1710.416098,3618.70685,3
-1665.520008,3615.041845,3
-1650.304436,3420.921207,0
-1636.259927,3458.73706,4
-1833.048126,3493.531517,3
-1674.670742,3615.181731,11
-1642.475731,3467.078268,4
-1641.450665,3514.966271,2
-1728.328551,3814.359495,5
-1719.995823,3811.477614,5
-1642.313598,3773.838156,9
-1641.574141,3690.538636,9
-1632.999061,3629.196383,10
-1655.279084,3816.761506,3
-1813.680494,4012.528654,2
-1634.410337,3993.13016,0
-1641.624225,3861.901901,9
-1712.249666,3824.495497,1
-1636.586521,3923.579232,1
-1637.991521,4128.112123,2
-1635.050035,4159.597744,2
-1834.650755,4248.751093,6
-1768.648093,4409.573124,2
-1727.594083,4408.22055,6
-1640.685099,4251.399516,0
-1639.475301,4341.648892,6
-1777.405041,4414.583231,2
-1631.134201,4305.581344,3
-1833.572042,4439.273014,10
-1640.047979,4581.584856,10
-1637.538119,4528.526633,6
-1640.007241,4568.999682,6
-1617.917826,4606.34062,0
-1577.979884,4412.646676,6
-1538.977857,4416.987588,2
-1444.368273,4441.073115,1
-1441.863533,4599.165378,10
-1554.816016,4406.541082,11
-1441.236438,4407.008205,2
-1545.500452,4216.720713,2
-1438.654403,4271.827752,2
-1632.737043,4013.788366,4
-1492.919708,4013.926053,2
-1477.929829,4209.169561,0
-1469.293286,4014.471072,1
-1439.751953,4167.485557,2
-1441.37426,4134.841805,1
-1446.272884,4093.403401,3
-1574.678163,4011.61398,2
-1441.765309,4159.733006,2
-1617.370753,4015.383305,4
-1594.957565,3816.436924,2
-1511.577431,4006.833785,1
-1438.933792,3980.118025,9
-1633.874789,3829.826042,1
-1630.971188,3883.744397,9
-1439.685669,3966.02708,4
-1441.146758,3858.913245,2
-1432.895116,3776.635129,1
-1440.433004,3804.98832,2
-1633.85863,3485.62282,0
-1502.773519,3606.144285,4
-1530.890682,3417.833265,0
-1451.741283,3416.685568,2
-1439.539175,3565.365315,2
-1576.974669,3223.882162,2
-1439.151853,3248.74563,6
-1630.002734,3217.143461,11
-1444.92378,3288.347488,2
-1437.362014,3263.856128,2
-1551.910795,3014.427846,11
-1543.834362,3010.402889,11
-1441.095547,3022.404656,0
-1442.203944,2863.743509,2
-1437.458,2906.027232,2
-1437.824348,3000.787949,0
-1330.453067,3009.630513,5
-1248.409064,2913.069462,0
-1430.438968,3173.20526,2
-1379.144339,3212.121227,0
-1316.877342,3215.593338,5
-1344.412563,3213.788405,2
-1255.425992,3417.378255,11
-1397.876864,3417.440963,11
-1325.331091,3615.404741,9
-1248.266656,3537.949976,1
-1285.969226,3617.8892,4
-1372.650481,3823.125397,4
-1270.008834,3816.765167,1
-1305.779387,3796.950809,9
-1345.491336,4020.268123,10
-1286.394945,4018.072364,0
-1245.827853,4187.642558,2
-1434.588352,4294.518844,6
-1414.539858,4415.452708,1
-1322.880913,4410.671163,1
-1248.584479,4418.164094,1
-1430.985128,4324.073355,2
-1347.375032,4421.562114,1
-1365.432026,4412.294335,1
-1285.31887,4407.33702,2
-1245.772262,4493.722471,1
