x_array,y_array,mclust
2781.230536,2742.2547059999997,7
2789.680387,2831.54482,9
2795.118897,2812.179553,6
2799.432752,2844.434699,4
2815.0288969999997,2738.732935,7
2815.082057,2753.710273,9
2823.373116,2860.858084,7
2823.842374,2882.086205,7
2829.436065,2726.372313,9
2833.077996,2755.278923,7
2830.2996789999997,2826.0942809999997,7
2835.028398,2806.28278,6
2836.868759,2746.905379,9
2844.348605,2813.752754,7
2843.146239,2882.18856,7
2850.279031,2714.5983260000003,9
2863.305213,2744.961992,9
2863.838635,2867.810676,7
2870.570319,2843.370639,7
2872.4527120000002,2730.7051030000002,6
2882.97973,2801.6237579999997,4
2887.206491,2860.589211,7
2889.199614,2878.993471,7
2889.712811,2824.445686,4
2894.620109,2794.629577,4
2895.572795,2728.487517,7
2725.161285,2759.21735,9
2731.338721,2772.515516,9
2729.540599,2827.1659219999997,7
2736.613723,2713.685815,7
2756.237018,2806.405728,7
2758.7987350000003,2738.186451,7
2769.0206550000003,2823.2298690000002,7
2792.176566,2891.199869,7
2798.415454,2753.978639,7
2842.943586,2780.517084,7
2859.17835,2841.736164,7
2865.073436,2821.01015,7
2874.2320489999997,2861.0929170000004,7
2747.4216,2852.836619,7
2749.567703,2866.790609,7
2806.588584,2725.770669,7
2853.6654,2735.1384199999998,9
2731.867786,2741.945264,7
2746.63829,2719.084369,7
2776.392368,2870.627322,7
2811.592147,2801.733852,7
2715.096359,2597.0891300000003,7
2715.914994,2614.399238,7
2721.687854,2649.5656010000002,7
2736.115179,2680.408601,7
2737.311221,2560.5251399999997,9
2742.480458,2666.805758,7
2755.5702739999997,2517.83749,9
2761.768816,2578.2767719999997,9
2769.235598,2520.0988079999997,9
2769.0469350000003,2590.509881,9
2781.824442,2548.652024,9
2788.8874,2587.020628,9
2792.6493649999998,2679.674013,9
2797.944439,2658.248334,9
2795.930726,2689.591636,6
2797.2235769999998,2569.629031,9
2804.5557059999996,2601.170979,9
2816.065559,2661.9214460000003,9
2819.2334960000003,2692.203559,7
2829.355057,2583.4058489999998,9
2834.0208,2648.409689,9
2840.814128,2570.3607690000003,6
2849.191438,2535.363437,9
2855.6626890000002,2636.100909,9
2871.9103010000003,2587.981293,4
2874.589279,2678.649771,4
2880.852572,2525.375132,6
2880.531265,2554.659771,9
2883.3580690000003,2532.753669,9
2888.26368,2649.4169690000003,4
2885.9726579999997,2630.3828719999997,4
2889.5839260000002,2615.892648,4
2728.9669510000003,2673.47208,7
2742.062591,2624.715618,7
2762.543392,2645.1517879999997,7
2816.588982,2562.148633,9
2836.670121,2605.775067,7
2868.531993,2646.70647,4
2888.9614579999998,2590.9192420000004,4
2753.854439,2541.9371300000003,9
2762.278108,2613.094665,7
2767.64798,2623.717034,7
2767.34922,2573.404533,9
2804.123934,2626.173511,9
2810.990656,2659.8633609999997,9
2843.1438789999997,2544.512573,9
2888.552397,2579.883189,4
2844.7376329999997,2654.885288,9
2887.1985170000003,2641.404414,4
2785.485884,2555.5138,9
2862.17544,2605.618063,4
2709.633709,2429.486782,1
2724.081515,2378.036483,9
2726.654972,2483.0614,9
2743.844887,2337.1314989999996,9
2745.034125,2405.213574,9
2744.268756,2497.126396,9
2747.251741,2417.825233,1
2760.151042,2482.677727,4
2766.784244,2393.127653,9
2767.288414,2457.040565,1
2783.3133329999996,2415.152381,2
2792.549261,2343.244793,9
2796.918387,2459.633887,4
2801.661327,2324.396244,2
2802.954967,2491.85577,9
2807.1911609999997,2408.0994370000003,2
2811.4182809999998,2358.4368870000003,4
2824.466917,2460.2535399999997,6
2826.318069,2447.997479,9
2834.136295,2420.338626,6
2842.1878309999997,2378.916918,6
2846.040971,2484.019516,4
2850.821752,2360.283226,6
2863.238676,2421.074232,6
2865.8943010000003,2449.021782,4
2876.195868,2399.357836,6
2722.879541,2344.828816,9
2740.463524,2349.5542530000002,9
2781.4824940000003,2492.3857329999996,9
2858.176226,2471.34247,4
2892.030229,2373.708462,6
2730.435977,2413.2935989999996,4
2807.914989,2381.595186,9
2877.5734030000003,2420.671206,6
2738.194429,2427.144807,1
2748.630352,2449.439227,1
2775.507409,2462.5331929999998,4
2800.0247,2386.88172,2
2885.3101829999996,2467.42657,9
2735.44088,2445.206934,1
2739.234913,2450.2813539999997,1
2744.30706,2388.790394,4
2745.297266,2318.286537,9
2780.183386,2476.230123,4
2858.983056,2334.465952,9
2884.284592,2397.148028,6
2722.304373,2255.095952,6
2735.976003,2127.0698899999998,11
2746.6895449999997,2298.733713,6
2754.370758,2271.734323,9
2770.365022,2239.523655,9
2773.056182,2150.955216,11
2783.9989600000004,2273.42338,9
2781.926813,2194.381133,9
2800.795483,2272.683959,9
2803.130525,2257.71497,9
2805.568666,2293.924048,9
2811.246376,2209.625968,9
2819.32886,2253.62227,9
2825.654832,2266.430975,9
2830.204255,2116.529105,6
2828.686501,2198.9681,9
2833.4933579999997,2136.25945,6
2838.492552,2237.6484100000002,9
2840.491691,2223.667545,9
2843.822821,2270.614815,9
2858.885541,2219.633196,6
2873.0592100000003,2231.052782,6
2883.4361129999998,2122.174007,6
2889.336558,2186.225661,6
2890.662901,2243.0583260000003,9
2891.178573,2177.617419,6
2893.230335,2126.12497,6
2895.4735969999997,2270.135693,6
2712.74816,2181.7985989999997,9
2718.165995,2263.858366,9
2767.3628120000003,2226.1204940000002,9
2805.146909,2207.7058739999998,9
2865.3826289999997,2202.662092,6
2869.721575,2129.391365,6
2882.8453210000002,2249.025416,6
2883.832719,2143.859059,6
2724.023097,2132.292371,11
2727.495372,2212.493351,6
2737.240711,2248.152165,6
2775.35716,2286.8567559999997,9
2818.147888,2200.7743149999997,9
2822.5029,2291.238884,9
2857.117365,2279.735543,2
2827.918668,2165.45031,6
2913.810528,2235.7079280000003,9
2912.361437,2242.04567,9
2917.0678789999997,2154.367937,6
2922.628825,2248.633081,9
2921.750625,2288.819255,6
2941.742297,2242.865577,9
2954.113416,2214.017649,9
2963.747411,2252.2784899999997,9
2978.679496,2244.179752,9
2980.841375,2169.8285539999997,9
2999.364832,2246.977254,9
3004.967493,2178.258659,9
3008.1518730000003,2232.803814,9
3010.806829,2266.396279,9
3012.4926760000003,2296.935085,9
3013.57995,2220.384669,4
3020.5614579999997,2164.606728,9
3028.811841,2281.143141,9
3030.553637,2123.555915,9
3030.046422,2193.6991629999998,9
3043.730377,2209.854164,1
3044.991727,2124.0148679999998,9
3050.269605,2182.133911,1
3049.617291,2254.18354,9
3052.24643,2187.7024699999997,1
3055.789845,2228.377004,4
3067.238585,2188.6566199999997,1
3078.1031190000003,2194.1746989999997,1
3083.0029170000003,2291.137846,9
3095.7946100000004,2212.699561,1
2930.256281,2155.552587,6
2932.9715300000003,2165.53707,6
2935.8102719999997,2176.9011570000002,6
2940.994738,2223.211363,9
2954.329038,2152.677971,9
2958.974662,2121.32405,9
2961.2741149999997,2133.3791969999997,9
2966.546842,2189.440049,9
2970.4125670000003,2216.923945,9
2973.502454,2187.068927,9
3024.2291800000003,2299.787076,9
3030.742378,2179.2047390000002,1
3061.8879629999997,2285.485907,9
3071.167139,2260.007778,9
2934.9536239999998,2253.643559,9
2974.639397,2253.419253,9
2975.209327,2262.310002,9
3039.599741,2236.829557,4
3085.776609,2143.093773,9
2913.957411,2136.890807,6
2989.004664,2153.142124,9
3004.3459780000003,2263.337555,9
3002.5518260000003,2256.967757,9
2930.572447,2232.391905,9
2988.662574,2257.7348460000003,9
3066.69435,2156.551769,1
2915.370445,2435.439204,2
2918.143423,2414.52658,6
2918.891333,2478.365812,9
2925.070916,2337.5186940000003,6
2941.142841,2412.980828,2
2946.561738,2496.611636,9
2962.334089,2499.326885,9
2969.345343,2478.061354,9
2980.816621,2350.210746,10
2982.904202,2424.9438059999998,4
2994.35591,2384.670423,9
3001.954081,2422.744693,6
3005.50066,2476.087275,9
3005.1356149999997,2441.777595,6
3016.758907,2434.5494510000003,6
3020.7229820000002,2334.949721,9
3028.041494,2427.667234,6
3031.327498,2361.863247,6
3043.248634,2474.523702,6
3047.855335,2343.56793,9
3044.139839,2402.957934,9
3055.280166,2460.478474,6
3056.697259,2319.139637,9
3065.627485,2489.71218,6
3070.299015,2459.60562,6
3077.094759,2403.533979,9
3080.9449600000003,2362.0614149999997,9
3085.179513,2419.368273,9
3082.013535,2327.818088,9
3085.691539,2480.930609,6
3092.36057,2442.0816809999997,2
2951.741442,2417.274737,2
2950.683302,2378.361171,6
2953.353767,2352.953749,9
2966.217077,2435.84992,4
2994.0720149999997,2313.081466,9
3014.710489,2405.968409,9
3030.409426,2319.655268,9
3031.515477,2440.292122,6
3036.992343,2324.546375,9
2916.431608,2459.971767,9
2917.4511469999998,2323.239624,6
2923.41327,2393.711353,6
2924.143507,2366.7172760000003,6
2936.55711,2402.372774,6
2974.343985,2403.9303579999996,4
3013.008845,2311.253504,9
3013.801661,2396.0733800000003,9
3014.886295,2366.273722,9
3062.047756,2337.46324,9
3065.031404,2322.536193,9
2997.654752,2408.425604,9
3095.4909629999997,2379.268616,9
2913.868585,2472.990232,9
2947.048445,2441.1690559999997,2
2963.1086579999997,2453.1164,9
3035.68933,2390.799377,9
3033.04407,2351.559789,6
3069.962376,2341.4426359999998,9
3089.322909,2362.9113030000003,9
2924.51907,2670.788095,4
2924.26056,2605.725849,6
2930.994956,2693.025159,4
2933.945397,2590.5363989999996,6
2940.65548,2600.0799190000002,6
2944.525764,2641.5709920000004,7
2960.903936,2682.412396,9
2961.801493,2590.618959,6
2964.548055,2576.384277,6
2965.644303,2536.498216,9
2968.9407260000003,2556.083823,6
2973.1193510000003,2689.433626,9
2977.314783,2645.419592,4
2980.9823149999997,2598.8805829999997,9
2982.7980030000003,2659.443041,9
2984.78635,2623.500795,9
2987.268688,2633.6414440000003,9
3000.1850170000002,2570.221034,9
3012.692097,2690.1280239999996,7
3011.095628,2519.848237,4
3013.420722,2614.525395,6
3016.081707,2657.656726,9
3016.5533,2627.604862,6
3024.093069,2624.954568,6
3040.976143,2648.040365,9
3043.374627,2609.54067,9
3049.4044059999997,2549.361947,9
3052.947771,2575.4734510000003,9
3072.672035,2603.579223,6
3084.195482,2558.194729,9
3094.434517,2561.441672,9
2911.710482,2534.075885,9
2925.21222,2548.844706,6
2937.830785,2698.392372,9
2937.385456,2570.420728,6
2958.192388,2630.681646,4
3074.9008329999997,2552.588833,6
2958.244197,2569.2422269999997,6
2977.470706,2558.047545,4
2990.84288,2514.824032,9
2991.526987,2672.651919,9
3022.1061879999997,2555.079729,4
3037.295357,2635.594702,6
3094.439491,2618.092972,9
2944.233393,2553.436624,6
2968.935594,2513.9856059999997,9
3053.411285,2637.3325870000003,9
2924.8261350000002,2538.7955260000003,9
2944.022673,2595.4135079999996,6
2968.750723,2529.201023,4
3023.9694280000003,2649.096423,4
3074.169737,2662.247586,9
2909.298772,2817.237204,4
2925.034457,2842.8518059999997,1
2928.764384,2850.0228260000004,1
2932.9891399999997,2863.701212,1
2954.783968,2730.5071510000002,9
2959.43624,2894.9028829999997,7
2970.903565,2837.955867,4
2968.644834,2723.516986,9
2969.9353,2742.127524,7
2982.2397309999997,2859.479179,7
2987.497475,2826.23797,4
3002.896016,2838.797605,4
3001.0237859999997,2828.310497,4
3021.111762,2877.9044059999997,7
3044.740316,2827.350055,4
3049.619213,2802.566798,4
3048.2232719999997,2789.171261,9
3070.603182,2876.558555,9
3074.772817,2828.7602269999998,4
3078.5053399999997,2805.068176,4
3093.6967170000003,2803.092923,9
2919.618101,2830.247952,1
2947.14542,2899.210423,1
2965.550977,2799.806654,5
2973.653385,2844.721436,4
2990.5432530000003,2846.8589239999997,4
2993.014385,2803.593672,9
3052.969916,2852.604595,4
2936.684416,2790.0941589999998,5
3015.554599,2855.248826,4
3038.083716,2857.772569,4
3041.178005,2851.703231,4
3077.425022,2890.4683760000003,9
3087.3848789999997,2788.739646,4
2924.380755,2892.572682,7
2945.134572,2856.373266,1
2978.765687,2863.050153,7
3004.9464120000002,2838.024989,4
3062.74419,2816.063718,4
2988.9850109999998,2740.648455,9
2996.459236,2742.5596149999997,9
2913.502857,3019.693797,7
2914.492238,2957.375501,7
2913.879556,3059.459716,6
2916.116367,2918.1841289999998,7
2921.9236079999996,3078.482141,7
2933.891594,3096.7987190000003,14
2936.574866,3062.740643,9
2949.789841,3007.6983960000002,7
2953.0087559999997,3096.056743,4
2951.392356,3048.761904,9
2951.829073,3078.2375629999997,4
2962.038873,3045.920929,9
2968.5426,2972.890467,7
2965.651238,2957.453204,7
2966.134417,3054.042133,4
2982.398056,2932.8467920000003,7
2984.5789870000003,2991.85864,7
2985.722519,2963.561041,7
2995.366833,2985.678793,7
2992.1622820000002,3030.538857,7
2999.516635,3093.954278,7
3001.679482,2959.6582670000003,7
3011.13573,2920.263312,7
3011.460729,3052.707777,7
3019.430648,2969.810426,7
3011.20419,3009.7657289999997,7
3022.115603,3014.855985,7
3017.618543,3090.4176780000003,7
3020.998772,3071.506218,7
3034.0720530000003,3058.254349,7
3033.53092,2985.561618,7
3031.328112,2928.552581,4
3034.9772420000004,3092.666509,7
3037.82701,3043.552233,7
3044.111286,2946.266027,4
3049.01165,2963.250034,4
3054.206994,3066.1066149999997,7
3056.80146,2916.225383,4
3056.254133,2990.574893,7
3059.641359,2929.907079,4
3062.290407,3088.536242,7
3067.18251,2955.52819,4
3068.102966,2992.3226600000003,7
3070.557938,3000.584508,7
3072.842949,3038.645731,4
3077.447975,2951.605003,9
3078.311636,3098.794562,4
3079.494808,3060.168836,4
3086.835931,3000.88358,7
3089.592922,3028.541972,9
3092.22775,2944.068868,9
3095.662753,3069.461988,9
2928.715198,3042.195909,9
2946.1321510000002,3024.107631,7
2986.773768,2980.80035,7
2992.9406710000003,3046.8125059999998,7
2997.291862,2931.709597,7
3029.592352,3002.202384,7
3032.8878879999997,2941.4239820000003,7
3031.613329,2967.784448,4
3060.504447,3054.893684,7
3080.052507,2959.26546,9
3084.9915920000003,2985.055804,7
2960.678655,3087.041143,4
2967.317128,2943.1045289999997,7
3011.2539100000004,2958.351811,7
3052.206896,3054.6755510000003,7
3085.533263,3052.96535,4
2941.3104719999997,3000.3529510000003,7
2999.165891,3033.044226,7
3022.5836280000003,3026.415497,7
3059.1384980000003,2965.6924480000002,7
3070.773814,2933.18129,4
3097.8542899999998,3006.647835,7
2921.997675,2941.386954,7
3048.726035,2970.5437309999998,4
3065.716905,3023.853403,7
3087.1454350000004,2974.955329,7
2910.541048,3175.829278,10
2914.7605559999997,3196.9200960000003,10
2920.683484,3170.0124149999997,10
2922.7336809999997,3207.56908,10
2934.074191,3146.239552,10
2933.26565,3186.002985,10
2934.888418,3216.343449,10
2940.521228,3116.155953,7
2948.6708719999997,3283.701166,10
2950.147476,3253.298726,10
2951.995593,3186.185492,10
2951.2284,3219.4724699999997,10
2958.733072,3137.878566,7
2960.04813,3254.112544,10
2964.7340670000003,3156.135321,7
2974.537497,3231.806779,10
2980.544679,3140.563372,7
2980.778206,3282.340118,9
2991.8558629999998,3269.246381,10
2993.0120079999997,3241.214488,10
2999.92823,3145.922412,10
3005.461511,3249.908187,10
3016.7333120000003,3114.770827,7
3020.107109,3139.891727,9
3030.9616579999997,3227.572282,10
3030.682369,3205.396185,9
3040.378508,3141.204286,9
3038.444273,3152.3109510000004,1
3049.148773,3156.767866,4
3050.748516,3224.037354,10
3062.2959079999996,3129.734141,4
3067.2531719999997,3142.2783280000003,4
3067.433764,3229.586847,10
3067.643191,3185.930531,4
3073.341552,3200.497017,4
3093.806013,3210.602436,4
2932.995875,3262.945508,10
2993.650631,3169.81012,9
3003.574415,3172.448775,7
3074.084065,3221.616187,10
3089.555883,3227.785237,4
3091.461637,3144.652745,4
2911.993101,3250.82042,9
2938.884615,3245.060773,10
2992.491105,3190.404111,9
3005.581876,3294.115371,10
3029.816972,3277.944012,10
3036.9140429999998,3291.7534760000003,10
3080.554732,3250.095562,4
3078.934451,3135.952553,4
2922.131526,3227.560634,10
3027.610229,3131.088498,9
2929.323292,3249.176364,10
3058.762842,3190.578983,10
2909.0435190000003,3452.175457,10
2913.677256,3377.040575,10
2919.189417,3432.712617,9
2917.45372,3493.399463,3
2940.3429739999997,3441.846189,10
2942.3148539999997,3342.5258329999997,10
2941.2483260000004,3371.7387590000003,10
2970.470515,3465.214251,10
2974.7226170000004,3383.9345670000002,10
2986.3214940000003,3318.3511949999997,10
2986.318598,3378.0901240000003,10
2994.627261,3481.3992329999996,10
2997.447662,3458.0586810000004,10
2997.41704,3492.1637149999997,10
3006.6488440000003,3380.8431729999998,10
3016.825255,3435.9552759999997,9
3021.985533,3358.0095850000002,10
3031.708565,3486.015332,10
3036.873539,3448.0844840000004,9
3037.97735,3455.530713,9
3036.070951,3331.295408,9
3043.5858719999997,3482.755063,9
3041.919969,3311.623863,9
3061.464606,3393.093846,10
3064.258612,3321.688807,9
3075.613434,3495.28976,10
3094.7928309999998,3427.514832,9
2928.315752,3444.6500079999996,9
2941.692951,3397.8487090000003,10
2948.699694,3436.01738,10
2952.280362,3332.1197190000003,10
2965.074625,3347.013332,10
2967.131139,3328.7778120000003,10
3009.027825,3343.84588,10
3046.725802,3344.575149,10
3073.047291,3366.799729,10
3096.0152789999997,3327.099605,6
2984.7431420000003,3364.886585,10
3022.849842,3465.6625299999996,10
3024.115494,3490.205746,3
3046.867027,3324.769028,9
3059.013393,3409.6704170000003,10
3073.9640719999998,3399.120986,9
2918.708426,3358.8955530000003,10
2943.007499,3412.1625740000004,10
3031.757485,3429.6539789999997,9
3033.357366,3381.332557,10
2933.732856,3336.807554,10
2945.467403,3466.8788729999997,10
2966.614257,3398.3865100000003,10
2968.077459,3412.4354729999995,10
3006.613576,3369.3430299999995,10
3079.652448,3435.04795,10
3082.689227,3334.475287,6
3084.1544289999997,3465.1147560000004,9
2994.622273,3470.9194810000004,10
2996.067468,3465.6029020000005,10
2913.361823,3607.186158,3
2917.17397,3563.483111,3
2931.397903,3523.251473,3
2936.8592519999997,3568.2780340000004,3
2937.924564,3601.416283,3
2940.429431,3590.069544,3
2948.711376,3647.42776,10
2959.723665,3688.9570590000003,10
2968.219594,3521.70779,10
2974.534365,3660.735714,10
2979.244533,3542.498693,10
2983.290521,3564.032442,10
2997.265505,3672.3637670000003,10
2999.022074,3519.2865340000003,3
3001.145366,3689.131985,10
3002.5146019999997,3578.65624,10
3003.7255649999997,3541.80599,10
3007.311134,3614.567422,10
3024.493582,3690.634783,10
3028.763541,3615.027492,10
3031.463465,3646.452101,3
3036.862603,3511.7601979999995,10
3036.714561,3691.3761659999996,10
3042.743926,3548.752193,10
3054.33738,3572.565492,10
3073.296178,3620.3326520000005,10
3073.818396,3648.881837,10
3082.640044,3556.7112270000002,9
3084.974517,3678.864054,10
3092.860736,3615.994399,10
3096.063882,3655.6530399999997,10
2916.670818,3552.0962770000006,3
2930.3496800000003,3678.858743,10
2930.607168,3690.292413,10
2945.552196,3666.375458,10
3048.192945,3555.0338799999995,10
3056.148109,3669.817201,10
3069.568959,3523.94246,10
2928.253041,3652.168147,3
2936.228485,3556.191554,3
2941.764052,3629.9273700000003,3
2949.7822309999997,3586.811847,3
2958.515879,3638.293224,10
2982.3115239999997,3624.478846,9
3005.527423,3633.35254,10
3024.1279600000003,3521.897985,9
3077.9020370000003,3581.093686,10
3077.156473,3603.344453,10
3076.930813,3533.1772520000004,9
3005.808989,3573.69145,10
3068.083004,3673.857005,10
2921.2007519999997,3614.1485799999996,3
2926.837136,3598.7569369999997,3
3077.960382,3555.6523859999998,9
3081.066288,3551.503101,9
2912.360666,3771.4715159999996,3
2913.49386,3780.523593,3
2916.2970149999996,3740.6637299999998,3
2918.154723,3886.520699,10
2925.147382,3818.169171,3
2927.146273,3741.2611920000004,3
2926.877343,3827.925381,3
2927.233909,3731.9059729999994,3
2941.578547,3755.020296,3
2943.424739,3787.7350909999996,3
2947.340041,3736.4261539999998,3
2952.0481449999997,3795.066686,3
2952.6430960000002,3784.0865369999997,3
2964.800388,3742.295528,3
2964.801347,3798.30996,10
2968.567209,3828.9062340000005,3
2968.1080859999997,3858.724224,9
2973.814829,3718.795124,10
2990.6129579999997,3768.8515079999997,10
2991.986607,3853.9058700000005,9
3009.3262210000003,3754.6337240000003,10
3024.761565,3730.482668,10
3031.827396,3878.1756200000004,10
3039.707187,3894.221326,10
3043.383044,3716.628431,10
3070.7985289999997,3872.083639,10
3082.790865,3813.165088,10
3083.723703,3884.7140759999997,10
3086.761556,3896.623804,10
3089.05985,3849.080096,10
3094.060263,3876.727785,10
2911.129931,3791.375246,3
2938.0942489999998,3850.1408490000003,3
2990.446273,3730.2528840000004,10
3053.5447059999997,3854.671799,10
3053.389439,3896.2886719999997,10
3064.681517,3890.890528,10
3077.1278260000004,3770.3453170000003,10
3094.741872,3885.644318,10
2914.3397809999997,3877.345094,3
2938.145394,3889.264308,3
2946.55737,3874.1252990000003,3
2978.240727,3876.7765590000004,3
3059.800007,3799.988752,10
3067.513248,3726.2909090000003,10
3072.296479,3831.020863,10
3066.059771,3823.6877299999996,10
3068.234234,3850.041392,10
2923.960932,3793.4743240000003,3
2953.9259460000003,3714.4960060000003,3
2984.5052579999997,3884.747214,9
2994.859025,3751.9221,10
2909.169001,3739.355275,3
1307.77165,2271.551011,11
1471.92183,2304.11357,11
1389.414199,2509.275957,9
1443.398037,2494.468318,9
1499.370805,2400.3785989999997,9
1481.3413890000002,2496.274792,4
1491.338313,2503.7972219999997,4
1505.965328,2344.03079,4
1498.897143,2649.172127,9
1502.9597019999999,2600.687282,4
1422.683733,2906.979072,6
1500.8558859999998,2871.600341,6
1377.180282,2902.5819699999997,6
1447.024439,2714.286622,4
1328.413557,2907.1449199999997,9
1365.212505,3107.813042,7
1395.645108,2909.2966579999998,6
1504.687396,2977.190933,9
1506.5617519999998,2956.023337,7
1506.2906699999999,3050.5143350000003,7
1506.616333,2934.4954620000003,4
1406.793831,3300.380067,10
1446.2001400000001,3302.220997,9
1464.990687,3310.890639,9
1503.994278,3136.289439,9
1508.061912,3154.70315,10
1322.9328050000001,3114.9801199999997,4
1499.844307,3178.642821,9
1505.7142279999998,3281.3905670000004,9
1311.771064,3249.118319,9
1309.581066,3394.29758,10
1496.777381,3495.325233,10
1502.310004,3427.856547,9
1505.328291,3421.138662,3
1322.9668789999998,3494.825536,3
1319.09744,3709.1711119999995,9
1405.168882,3713.2085270000002,4
1461.201594,3697.476289,10
1500.0958349999999,3539.3478549999995,10
1500.734717,3643.429471,3
1311.73891,3528.8492149999997,4
1502.016663,3697.639326,3
1504.877674,3585.3457670000003,10
1502.5858380000002,3556.2017170000004,10
1366.046706,3708.427589,10
1389.247201,3709.329519,10
1498.825393,3835.7061289999997,9
1507.880557,3845.0078049999997,9
1520.450397,3714.5898429999997,3
1563.152247,3508.5930049999997,3
1632.372725,3501.28498,3
1651.416688,3698.5132350000003,2
1702.599952,3628.697386,2
1679.152602,3515.291729,3
1697.525095,3604.7948189999997,2
1582.243458,3498.4591579999997,3
1710.626357,3644.466249,2
1703.9775789999999,3596.596607,9
1624.6684289999998,3306.4311350000003,3
1517.834501,3110.131434,7
1550.819171,3295.058552,3
1588.089012,3112.850527,10
1640.886366,3108.906696,10
1699.057373,3267.026314,3
1703.7477039999999,3228.542152,3
1584.538472,3099.984161,9
1704.814956,3169.634813,9
1703.2955579999998,3075.33586,4
1704.8406489999998,3057.034527,6
1704.3221780000001,2988.4698550000003,4
1572.924006,2715.3667609999998,7
1663.093754,2702.894688,7
1626.95807,2708.470251,7
1643.76603,2710.88722,7
1695.6439050000001,2733.165605,7
1512.1477960000002,2507.052346,4
1705.7404600000002,2656.010021,7
1703.9948809999999,2616.699794,9
1702.827179,2583.531487,7
1697.554317,2506.3130149999997,4
1573.794111,2311.55505,9
1634.851731,2307.312666,4
1696.252011,2314.927452,9
1699.325879,2423.3414510000002,4
1703.838902,2413.196942,4
1702.971475,2354.443487,4
1522.6843470000001,2299.177672,1
1788.1605140000001,2298.733072,9
1902.884962,2290.6448219999997,5
1769.78751,2503.478298,4
1877.4611280000001,2506.267986,4
1769.7646530000002,2704.5983420000002,7
1904.810987,2564.135177,1
1899.743091,2511.445984,9
1897.2504649999998,2729.490193,7
1730.6246370000001,2903.24793,9
1903.144032,2763.336482,14
1798.8781149999998,3101.219381,9
1828.212034,3095.045859,9
1834.49763,3103.428863,9
1724.7743,3107.9275399999997,9
1712.6668510000002,2978.222321,7
1713.119395,3145.338015,9
1786.0544579999998,3305.727484,3
1868.8629170000002,3312.3528260000003,4
1891.7165929999999,3303.898436,4
1717.434366,3109.144705,9
1709.486813,3486.01951,9
1754.883145,3312.471039,3
1836.85228,3502.891574,4
1887.41112,3494.958514,4
1743.713413,3503.3461869999996,9
1778.518526,3708.3943670000003,9
1724.242211,3704.6824159999996,6
1906.68527,3680.6863759999997,2
1715.8393030000002,3732.288356,6
1897.298711,3723.778375,2
1903.820716,3750.2975469999997,6
2039.628182,3705.887843,9
2078.837663,3894.8489670000004,12
1969.432347,3505.8564420000002,9
1971.8887260000001,3515.308029,9
1991.286502,3508.022748,9
2103.425294,3696.339961,11
2104.88805,3569.718961,8
1975.5020960000002,3502.949703,9
2074.702354,3495.685193,9
2107.062333,3467.747335,4
1961.5899530000002,3319.206948,4
2046.5768870000002,3304.2363219999997,4
1929.0149149999997,3102.4939219999997,4
1969.5510780000002,3102.798361,4
2016.2924510000003,3108.816659,4
2061.853212,3106.514205,4
2106.162275,3216.4458210000003,4
1914.3429629999998,2903.45643,14
2022.5698760000002,2908.260546,4
2076.8937969999997,2903.714216,13
1945.8123899999998,2908.6167570000002,4
1947.12889,2896.638052,14
2053.395766,2901.025036,9
2072.712182,2709.355949,14
2086.896373,2703.996355,14
2103.545613,2722.608279,13
2058.869079,2704.890128,14
1993.892526,2898.628286,4
1909.0094579999998,2650.289558,14
1935.129109,2508.05654,1
1954.476934,2508.300718,5
2064.0502690000003,2700.8287969999997,14
2099.20197,2684.517883,13
2104.9937210000003,2542.562732,13
2034.0968699999999,2501.6927809999997,14
2053.363478,2302.063807,13
2104.9713469999997,2420.4955019999998,15
2107.270903,2462.07875,15
2043.298759,2301.590428,13
1937.697555,2312.088252,5
1978.267748,2308.975457,5
1999.7571739999998,2298.9145550000003,5
2025.795305,2301.15233,13
2302.5304260000003,2272.272578,5
2299.928819,2255.479273,5
2261.801473,2300.95168,5
2108.466476,2398.816293,15
2120.809835,2505.1553,11
2135.944309,2505.390988,8
2177.451121,2496.401147,15
2231.6148350000003,2502.200569,13
2291.1065670000003,2504.98583,13
2303.702538,2489.264246,13
2304.077829,2499.496091,13
2112.798834,2407.708952,15
2308.575,2379.799078,4
2302.992852,2434.729926,13
2108.0817030000003,2589.759662,13
2129.022102,2709.8008370000002,13
2254.229432,2710.4081929999998,13
2290.2089260000002,2707.7326120000002,14
2303.391763,2617.872261,13
2304.853329,2522.765526,13
2304.799702,2672.747143,14
2131.387691,2898.6776449999998,13
2228.928476,2899.3491870000003,13
2257.078993,2903.8837559999997,13
2296.766225,2808.241643,13
2295.651798,2777.1181920000004,13
2305.3659559999996,2840.6073030000002,13
2312.6106019999997,2865.253954,13
2273.5606399999997,2712.4996530000003,13
2303.505652,2792.004244,13
2175.085301,2710.388646,8
2311.49245,2819.6415469999997,14
2113.0774579999998,3029.115526,9
2209.7734960000003,3098.237153,8
2305.590439,3098.9728440000004,4
2302.5492649999997,2961.801595,4
2303.706357,2933.8533350000002,4
2113.2553629999998,3164.462772,4
2150.72944,3305.851853,4
2205.516408,3302.825617,8
2249.242495,3304.068326,4
2301.1763530000003,3293.0252100000002,4
2304.857029,3177.297231,4
2309.711255,3163.822662,4
2160.566145,3298.6234059999997,4
2299.318222,3232.132442,9
2309.599298,3143.4852530000003,4
2181.6667079999997,3503.0457890000002,8
