X,Y,mclust
5948.89361702128,2838.1170212766,1
3534.48616600791,2910.55731225296,2
5939.82781456954,2556.41721854305,2
3910.5253164557,4039.14556962025,2
4207.23711340206,616.288659793814,1
3769.80571428571,2578.87428571429,2
4777.84210526316,2407.93233082707,2
5307.25925925926,4396.74074074074,2
4324.46376811594,2200.47826086957,2
5295.4802631579,2566.41447368421,2
4755.98901098901,1926.56043956044,1
4286.5,484.0,1
2526.9552238806,3448.64179104478,2
2301.97014925373,3960.70149253731,2
3051.09316770186,1209.7701863354,1
5246.14179104478,3606.67910447761,2
5608.61935483871,2664.41935483871,4
5756.82517482518,3311.08391608392,2
1696.40425531915,3803.12765957447,1
5560.02666666667,4236.08,2
5323.24539877301,2678.77300613497,4
4836.61029411765,877.536764705882,2
3334.89221556886,3059.92814371257,2
3503.72368421053,4372.30263157895,1
3476.32394366197,1796.03521126761,2
3675.94262295082,1103.51639344262,2
2779.72611464968,2678.36305732484,2
4490.91891891892,1926.25,2
4991.78518518519,1905.18518518519,2
4861.33606557377,4012.44262295082,2
5546.77777777778,3860.15111111111,1
3314.94375,1533.14375,2
5049.45595854922,792.984455958549,2
4817.6265060241,4284.28915662651,1
4345.0,2989.89763779528,2
5332.25429553265,3135.66323024055,1
2651.46927374302,816.480446927374,2
2215.19658119658,2275.4188034188,2
4694.44696969697,2966.7803030303,2
2884.65714285714,2273.47619047619,2
3767.85164835165,985.263736263736,1
5017.50632911392,3905.41772151899,2
3457.00588235294,4311.69705882353,2
3066.58125,1200.975,2
2317.70285714286,4072.65142857143,1
4008.98305084746,2404.76271186441,2
2368.61267605634,1443.19718309859,2
2306.20930232558,4355.4976744186,2
4080.37714285714,2547.30285714286,2
5052.93464052288,4142.13725490196,2
2906.85227272727,3420.13636363636,1
2834.32596685083,3528.37016574586,2
3391.01666666667,922.866666666667,2
4721.41450777202,2529.36269430052,2
2606.57777777778,3055.85555555556,2
2159.86995515695,4357.71300448431,2
4734.50617283951,2329.42592592593,2
3610.56953642384,2824.32450331126,2
4933.98591549296,1691.33802816901,1
3261.31343283582,2053.74626865672,2
4208.04545454546,1185.02272727273,2
3500.08387096774,1306.45161290323,1
5155.37234042553,1538.6170212766,1
3622.05031446541,1171.98742138365,1
3817.0,4008.41481481481,2
5345.875,3892.70833333333,2
5110.86861313869,4051.60583941606,2
2178.95714285714,793.171428571429,1
5350.26576576577,2396.65765765766,2
1591.57055214724,1290.90797546012,2
3659.14379084967,3642.08496732026,2
2958.42528735632,840.436781609195,2
4188.80952380952,3063.20634920635,2
5345.93846153846,2287.5,2
3829.45161290323,1201.59677419355,2
1512.01666666667,1335.91666666667,2
3349.3963963964,2789.49099099099,2
3187.30357142857,3788.90476190476,2
3982.07291666667,432.75,2
4390.95721925134,2972.67379679144,2
1316.16425120773,2399.95169082126,4
3418.77372262774,4348.08759124088,2
5302.7676056338,1784.14084507042,2
4894.47741935484,3133.77419354839,2
3048.71578947368,621.642105263158,1
3195.70192307692,2314.44230769231,2
5744.80722891566,2898.0,2
5189.43636363636,2757.09090909091,4
5505.96815286624,1736.68152866242,2
3014.60098522167,4396.24137931035,1
1521.3679245283,1395.72641509434,2
3943.73033707865,2827.18539325843,2
4059.672,1436.608,2
4660.51152073733,3152.82949308756,2
3839.02678571429,3742.82142857143,2
4615.75362318841,2051.46376811594,1
2402.67289719626,4153.95327102804,1
3518.5,968.253846153846,2
5720.48275862069,2618.59482758621,2
5094.64948453608,2995.56701030928,2
4916.3698630137,4438.5,2
5557.89130434783,4221.89130434783,2
5412.64935064935,4116.81168831169,2
4104.03157894737,648.452631578947,1
2832.76744186047,3636.53488372093,2
4114.29842931937,703.340314136126,2
2173.26829268293,1369.50609756098,1
2117.52380952381,3585.8253968254,1
3759.52317880795,2552.75496688742,2
5084.17127071823,4201.44198895028,2
2874.72164948454,1312.36082474227,2
1652.21714285714,2743.01714285714,2
4676.84397163121,2971.9219858156,2
3819.3956043956,4079.82783882784,2
2539.18292682927,477.475609756098,2
3787.76555023923,2206.2009569378,2
2471.88461538462,807.230769230769,2
4179.50925925926,4179.16975308642,2
4128.77027027027,872.716216216216,1
2751.484375,2967.453125,2
4318.21917808219,3559.71917808219,2
2247.18709677419,2466.01935483871,1
2807.50561797753,796.573033707865,2
3480.34328358209,2769.45273631841,2
3949.96825396825,2165.16666666667,2
3637.8375,4597.87916666667,2
2060.85474860335,3958.30167597765,2
4544.99447513812,3958.34254143646,2
3780.79032258065,807.209677419355,1
3630.34615384615,1659.05384615385,2
5396.03174603175,3085.01587301587,1
2200.81395348837,2434.00775193798,2
2010.37440758294,3986.1990521327,2
4222.51219512195,1627.30894308943,2
2098.04285714286,758.871428571429,2
3708.10843373494,4305.53614457831,2
2636.4,2317.368,2
1552.10112359551,1609.13483146067,2
2617.06172839506,2517.05555555556,2
2488.58783783784,818.675675675676,2
2116.65137614679,4127.05504587156,1
4052.49748743719,2564.81407035176,2
5181.08280254777,2076.99363057325,2
4863.91666666667,1508.80833333333,2
1391.0890052356,1839.85863874346,1
5125.4701986755,3635.17880794702,2
4823.50925925926,2922.41666666667,4
3303.76470588235,1706.11764705882,2
2618.6170212766,3339.41489361702,2
2582.89075630252,2606.63865546218,2
2727.10563380282,2261.87323943662,2
3830.06593406593,1366.9010989011,2
5091.00680272109,2135.42857142857,2
3445.55497382199,4391.22513089005,1
1779.66666666667,1125.01666666667,3
5728.46153846154,2051.35576923077,2
3790.03636363636,960.454545454546,1
5299.82142857143,1735.38095238095,2
2372.69696969697,3593.78787878788,2
4895.77124183007,3104.92156862745,2
4244.11904761905,4340.60317460317,2
5246.5,1595.63,1
2392.05988023952,3551.52694610778,1
2223.33898305085,4072.70056497175,1
4978.45341614907,1211.62732919255,2
5380.64122137405,4309.32061068702,1
5848.68674698795,3083.0843373494,2
4331.05747126437,4469.24137931035,2
4520.45762711864,2264.96610169492,2
5372.76470588235,4094.41176470588,2
2800.37795275591,3024.42519685039,2
4256.7962962963,4478.82098765432,2
1894.40677966102,1391.98305084746,2
5350.98214285714,3838.44642857143,2
2341.62244897959,1144.22448979592,2
3969.46357615894,1445.58278145695,2
3959.416,3635.6,2
4313.46703296703,564.461538461538,1
5147.3595505618,4128.67415730337,2
4667.1511627907,2708.67441860465,2
3855.95402298851,3971.35632183908,2
3458.85714285714,4163.42063492064,2
3779.92753623188,2698.97101449275,2
5586.83928571429,1355.51785714286,2
3540.375,2121.44444444444,2
5339.24626865672,1452.86567164179,2
2995.22297297297,1289.9527027027,2
1918.515625,1142.5,2
3625.08870967742,1081.97580645161,1
3911.4609929078,2450.69503546099,2
2791.4126984127,959.746031746032,2
2903.17355371901,4134.23966942149,1
2494.0,2592.17475728155,2
1886.05660377358,3940.5786163522,2
3717.86086956522,4430.27826086957,1
3137.53521126761,3051.34741784038,2
3127.74324324324,854.594594594595,2
2342.65432098765,2136.24691358025,2
4878.59689922481,1841.36434108527,1
5214.65714285714,4382.59285714286,2
3633.04306220096,3657.62200956938,2
4811.77966101695,3753.37288135593,2
2034.20325203252,1551.62601626016,2
2821.31097560976,1228.20731707317,2
4507.76923076923,2158.05982905983,1
4194.18493150685,2554.04109589041,2
4364.06735751295,3798.0829015544,4
1526.57142857143,2380.78231292517,2
5539.93430656934,1644.67883211679,2
1932.09401709402,3641.37606837607,2
3376.63414634146,2896.58536585366,2
3628.68823529412,4180.51176470588,2
3516.04761904762,425.793650793651,2
4786.37704918033,4192.22131147541,1
4724.52727272727,3246.74545454545,2
1912.34108527132,1400.07751937984,2
2241.275,2637.76666666667,2
5373.20967741936,2181.53225806452,4
3682.5325443787,1049.92899408284,2
1894.19090909091,4215.80909090909,1
3407.23626373626,3878.07142857143,2
1846.21621621622,3845.90540540541,1
1887.9730941704,1272.19282511211,1
4060.72180451128,2250.68421052632,1
5810.19512195122,2169.12195121951,2
4746.44505494505,2679.64285714286,2
3271.4923857868,3126.03553299492,2
5779.76470588235,1712.79411764706,4
1554.51851851852,2232.21296296296,1
3525.9512195122,1545.51219512195,2
4881.85820895522,2628.79104477612,2
2069.38524590164,1063.33606557377,1
4162.72972972973,789.425675675676,1
5009.65,3282.5125,2
2723.20408163265,913.877551020408,2
2150.87603305785,624.057851239669,2
5797.43902439024,3499.78048780488,4
4765.93798449612,2848.72868217054,2
3767.89024390244,4258.61585365854,2
3679.14285714286,780.151260504202,2
4338.08878504673,2713.93925233645,2
5531.31707317073,2116.82926829268,4
5888.64285714286,3239.08928571429,2
5326.27586206897,2502.25862068966,2
3512.48275862069,3844.52873563218,2
2842.04761904762,3607.2380952381,1
4015.47058823529,1179.36470588235,2
5243.29585798817,1729.08875739645,2
5451.52173913044,2551.97101449275,2
3908.8202247191,2897.33707865169,2
3869.90677966102,608.059322033898,1
4708.1484375,3297.4765625,2
5293.43,1213.53,2
4510.87591240876,3995.58394160584,2
3043.50909090909,3886.72272727273,2
4292.49700598802,569.730538922156,1
3574.3768115942,3282.77777777778,2
5138.59051724138,1545.39224137931,1
5652.08648648649,3935.91351351351,1
5352.98230088496,1634.29203539823,2
2524.61594202899,4222.49275362319,2
4753.39230769231,2386.0,2
5374.7106918239,4279.95597484277,1
3029.31764705882,2415.21176470588,2
5085.42647058824,2892.97794117647,2
4254.75342465753,568.308219178082,1
1729.49180327869,1103.77049180328,3
5742.35714285714,3223.53571428571,4
1529.2479338843,1857.92561983471,2
3770.83928571429,1822.16964285714,2
5542.97435897436,2786.59829059829,2
3037.64670658683,838.676646706587,1
2257.12886597938,2800.69072164948,2
3255.78723404255,608.468085106383,2
1991.2328042328,2284.08465608466,2
2703.2,1305.64761904762,2
5409.66486486487,1898.96756756757,2
4878.85496183206,997.412213740458,2
4278.87012987013,3672.53246753247,1
4121.23770491803,3260.14344262295,2
5471.24285714286,2703.65714285714,2
3884.52666666667,3294.45333333333,2
4034.35632183908,2469.91954022989,2
5737.01265822785,2686.83544303797,2
2733.1914893617,2622.93971631206,2
2400.59615384615,1353.67948717949,2
1625.20100502513,3324.54773869347,2
3583.06930693069,396.920792079208,2
1329.275,1853.425,2
5045.35714285714,1222.27142857143,2
3418.16279069767,545.43023255814,1
4819.02542372881,4418.34322033898,4
2180.50292397661,3518.40350877193,2
2171.87962962963,668.675925925926,3
4779.11855670103,2978.17525773196,4
3480.69957081545,3245.82403433476,2
2495.84210526316,4330.73684210526,2
3950.11111111111,964.233333333333,1
3543.27272727273,801.559440559441,2
1896.68115942029,1373.51690821256,2
1619.49450549451,2605.28571428571,2
1685.07643312102,1470.45859872611,2
1706.3164556962,2414.69198312236,2
3047.67613636364,3701.08522727273,2
2245.52073732719,2370.88479262673,2
5853.953125,2884.21875,2
2364.72535211268,3449.19718309859,2
4975.83233532934,1541.47305389222,2
2107.78571428571,2931.18571428571,2
3573.23664122137,3843.97709923664,2
1834.25,1316.40517241379,1
2336.59259259259,2121.99074074074,2
3053.59139784946,1486.06451612903,2
4312.14666666667,3955.77333333333,2
3326.275,3010.6625,2
3211.32222222222,1950.56666666667,2
2391.99425287356,4136.95402298851,1
4252.59420289855,665.304347826087,1
4867.70175438596,1206.48245614035,2
4983.26851851852,1711.58333333333,1
2151.99145299145,560.247863247863,2
1852.53691275168,4158.71140939597,1
2991.256,2884.664,2
3629.48039215686,635.088235294118,2
1933.40540540541,2762.88288288288,2
5124.91608391608,3403.0979020979,3
4580.9754601227,3480.17791411043,2
1769.6261682243,3801.77570093458,1
3889.41904761905,4110.45714285714,2
4123.63492063492,1938.2328042328,2
5142.95348837209,3794.3488372093,2
3125.11764705882,3642.72058823529,2
4448.36082474227,1117.62886597938,2
3692.73006134969,3212.63803680982,2
1668.30985915493,4060.67605633803,1
3791.0,4214.44871794872,2
3777.24545454545,3349.93636363636,2
4976.74242424242,3323.00757575758,2
1656.94240837696,3739.82722513089,1
3434.622406639,4013.67219917012,2
5778.34,2576.46,2
5767.26751592357,3874.63694267516,2
3747.575,2460.65,2
3404.40404040404,3811.09595959596,2
3459.0,581.173469387755,1
5413.72307692308,1584.53846153846,1
4043.68316831683,1085.31683168317,2
5572.83552631579,2533.11184210526,3
4854.50168350168,4411.67003367003,4
2656.33460076046,3190.21292775665,2
4295.07777777778,2066.27777777778,2
1933.28070175439,1199.51754385965,1
5266.71578947368,3970.38947368421,2
1653.29577464789,3489.69014084507,1
5143.48529411765,3067.59558823529,2
4480.03846153846,3313.16346153846,2
4089.80519480519,1254.37662337662,2
4913.42441860465,4152.11046511628,2
2201.99315068493,2148.49315068493,1
1890.34126984127,1495.05555555556,2
5305.58503401361,1057.74149659864,2
5349.61632653061,1489.75918367347,2
4700.28648648649,4091.98918918919,4
3107.17391304348,2598.42236024845,2
3102.37724550898,1539.28143712575,2
4028.87096774194,3643.63709677419,2
2827.9402173913,2163.63043478261,2
4665.08835341365,2447.38955823293,2
2395.2,3302.88484848485,2
2326.67326732673,521.960396039604,2
4688.13821138211,2315.92682926829,2
5357.77844311377,2847.17964071856,4
5675.05882352941,3489.50735294118,2
5318.97080291971,2159.08759124088,2
2493.89655172414,1341.04597701149,2
4024.5,2018.52150537634,2
3695.0,4563.37988826816,1
4118.98051948052,2955.53571428571,2
3753.48901098901,1518.12637362637,2
5152.10144927536,3025.60869565217,1
4541.98709677419,2059.68387096774,2
3879.24031007752,1068.01550387597,1
4425.71212121212,592.780303030303,1
2560.09090909091,1342.96694214876,1
4801.80582524272,1856.72815533981,1
3703.11578947368,4070.38947368421,2
2508.71111111111,649.322222222222,2
4868.24468085106,3664.68085106383,2
3687.87179487179,4146.66025641026,2
1890.51094890511,3523.84671532847,1
3700.2676056338,2305.57042253521,2
4960.20408163265,3893.83673469388,2
3107.20187793427,504.136150234742,1
4510.64705882353,641.475490196078,2
5343.44155844156,4105.52597402597,2
5341.3119266055,2062.85321100917,2
3975.72881355932,1261.27966101695,2
4639.62162162162,1757.45945945946,2
4135.69444444444,4421.97222222222,1
3603.14772727273,2553.55681818182,2
5533.97297297297,3944.85405405405,1
3524.82843137255,2714.24509803922,2
4437.91578947368,2240.60526315789,2
1576.33333333333,2300.36170212766,1
1736.1640625,1473.203125,2
4808.64668769716,2385.01261829653,2
4790.78231292517,2295.74829931973,2
5226.47878787879,2087.53939393939,2
2428.86338797814,1223.92896174863,2
3893.40714285714,3695.47857142857,2
2333.22598870056,4338.5593220339,1
2519.49635036496,2072.56934306569,2
4805.19620253165,1446.97784810127,2
2404.55348837209,4379.56744186046,2
4103.64319248826,779.169014084507,1
5024.93714285714,4138.4,2
4054.63333333333,1288.98333333333,2
3005.82352941176,3302.49197860963,2
2531.42735042735,1441.95726495726,2
4807.03724928367,3961.26934097421,2
3842.22292993631,1235.78343949045,2
3439.82378854626,3161.62114537445,2
1779.02631578947,3440.42105263158,2
4202.03370786517,3821.39325842697,2
5727.68312757202,2254.06172839506,3
5916.01886792453,2874.52830188679,1
2354.93518518519,4343.80555555556,1
5164.68148148148,1602.38518518519,1
3019.58928571429,2586.67857142857,2
4540.41818181818,3464.74545454545,2
5501.28875379939,2063.10638297872,4
1734.97101449275,3947.65217391304,1
3514.85628742515,3031.76646706587,2
3881.25123152709,2494.56157635468,2
4143.21848739496,721.453781512605,2
4863.22093023256,1637.76744186047,2
3246.34196891192,3365.41968911917,2
5566.69696969697,3996.13131313131,1
2300.05063291139,4232.98734177215,1
4395.49333333333,4151.34666666667,1
4978.0487804878,2213.13008130081,2
1865.19047619048,4110.90476190476,1
4627.95138888889,2794.25,2
4073.93150684932,589.506849315069,1
4631.02016129032,1151.10887096774,2
5281.51530612245,2213.21428571429,2
2396.74647887324,4392.43661971831,2
5049.91935483871,4097.61290322581,2
1856.08045977011,2233.02298850575,2
2232.59701492537,2619.16417910448,2
4128.90540540541,4536.97747747748,2
4764.6043956044,4083.38461538462,2
4010.68911917098,3694.63212435233,2
5457.17361111111,2066.99305555556,4
4496.95867768595,1222.76859504132,2
3170.41052631579,786.291228070175,2
2440.36111111111,1715.61111111111,2
5681.25,2320.40740740741,2
5100.10810810811,1508.81081081081,1
4322.40721649485,1737.5618556701,2
4038.15573770492,1377.08196721311,2
2272.40776699029,2696.73300970874,2
2698.62711864407,4073.02824858757,2
4152.71428571429,1330.01904761905,2
3582.97478991597,4049.03361344538,2
1596.91803278689,3654.8606557377,1
5028.42222222222,1774.71666666667,1
5344.44025157233,2893.40880503145,4
4431.15,2161.46666666667,1
5579.70247933884,1931.21900826446,2
4159.05882352941,3532.06862745098,2
3924.94736842105,3942.49342105263,2
4208.49685534591,2825.91823899371,2
4828.42616033755,1107.0970464135,2
4229.12121212121,3815.61818181818,2
4003.2131147541,1679.96721311475,2
1667.25531914894,1752.57446808511,2
2992.57345971564,2821.00473933649,2
2215.04022988506,3913.7183908046,2
5306.66037735849,2684.17924528302,4
2669.67441860465,736.732558139535,2
2045.1974248927,2998.10300429185,2
4846.23529411765,1039.24369747899,2
4437.14782608696,3138.2,2
3100.98630136986,2253.03424657534,2
4541.78125,469.9765625,2
5515.41592920354,4055.84955752212,1
1651.9296875,1340.984375,2
5910.37735849057,3059.75471698113,2
3251.68367346939,1448.01020408163,2
5303.40449438202,1592.19101123596,1
3755.1724137931,3816.57142857143,2
4198.8125,4106.63888888889,1
5705.66013071895,2321.3137254902,2
2892.94293478261,1501.91032608696,2
3459.336,4605.64,2
3141.5,2729.21,2
1461.99285714286,2931.31428571429,2
4783.96078431373,774.539215686274,2
1774.50887573965,3767.8224852071,1
5754.48148148148,3231.42592592593,4
2885.92647058824,2864.49264705882,2
4919.06382978723,3570.27659574468,2
1495.64772727273,2414.63636363636,1
