mclust,x,y
1,4923.17370892019,2733.67605633803
1,5100.30088495575,3345.96460176991
1,1669.6213592232998,4096.79611650485
1,2045.68446601942,2710.6213592233
1,4801.26890756303,4306.168067226889
2,2411.62869198312,4490.62447257384
2,5499.94314381271,3896.51170568562
4,2714.38164251208,3833.9565217391296
3,4259.88622754491,1891.47305389222
4,3491.1858974359,2677.03846153846
1,3068.49230769231,2660.72307692308
1,3684.47741935484,1514.65161290323
2,4351.5620915032705,3812.1372549019607
1,3643.0625,1511.28472222222
1,2933.72727272727,1313.35064935065
4,3638.98260869565,775.878260869565
1,5827.3394495412795,3162.1743119266102
1,5328.14736842105,1210.6105263157901
1,3857.7227272727296,3713.20909090909
4,4342.11834319527,2602.07100591716
1,5563.144144144139,1953.45045045045
2,4289.16759776536,1046.95530726257
1,5337.02307692308,1873.8
1,2459.592,3751.9759999999997
1,4159.55952380952,4303.94047619048
3,2394.61818181818,3090.90303030303
1,5656.06666666667,1963.1111111111102
1,3950.6708860759495,982.5506329113921
1,2810.2105263157896,1507.22368421053
4,4215.029166666671,3333.92083333333
2,4694.3023255814005,1944.8527131782898
1,3441.8,722.4153846153849
4,3604.992,2444.6
3,5632.825,1800.4625
1,4147.52272727273,4282.863636363641
1,2094.31395348837,820.8023255813949
1,3307.2345679012296,752.030864197531
2,5115.946428571429,4176.5
1,2905.0597014925397,1315.0746268656699
1,5515.608,1939.2479999999998
1,1772.93793103448,1209.6
1,2361.71323529412,681.683823529412
2,2280.26206896552,4408.61379310345
2,5228.53768844221,3137.20100502513
1,3257.4598540146003,1734.08759124088
4,4237.059322033901,3106.22881355932
1,4649.73469387755,2174.90476190476
3,1993.06569343066,1730.42335766423
1,5931.0,2542.1625
3,5426.93251533742,3487.71165644172
1,2826.92073170732,578.19512195122
1,2489.36559139785,4310.86021505376
1,2522.6041666666697,4166.020833333329
2,2763.20472440945,2108.14960629921
1,1925.12121212121,1387.6439393939402
1,4749.0645161290295,2900.55913978495
1,5446.26130653266,1146.08040201005
2,2230.58169934641,3472.1764705882397
1,4658.572815533979,810.466019417476
1,2577.94630872483,2209.28859060403
4,2764.7307692307695,3960.0494505494503
2,4374.866242038221,1834.68789808917
2,2804.78672985782,1219.04265402844
2,5380.08695652174,1467.6630434782599
1,1742.69696969697,1393.0909090909101
1,2377.17886178862,3608.6585365853703
1,4440.3605442176895,2295.53741496599
1,2287.9016393442603,2814.73770491803
3,1730.29090909091,3002.90909090909
1,2123.23076923077,1252.6593406593402
3,5591.7684210526295,1825.42105263158
1,5867.28571428571,2110.85714285714
1,5090.20618556701,1371.4742268041198
1,4678.20958083832,3159.9401197604802
4,4940.3862660944205,3264.08154506438
3,4496.281879194629,1086.79865771812
3,3905.2375,4643.85
4,3575.2996845425896,3546.54574132492
1,3046.78672985782,2598.43127962085
1,3027.08522727273,3892.5056818181797
1,4477.5540540540505,2811.64189189189
1,3303.77272727273,1753.56493506494
4,3810.61290322581,2466.70967741935
1,3737.66,752.68
1,3976.49056603774,2139.77987421384
1,5611.5503875969,3799.0852713178297
1,4237.75675675676,3681.60810810811
1,1998.7263681592,1067.58208955224
1,2045.5909090909101,4213.21212121212
1,5702.709497206701,3223.44134078212
1,3711.7549019607795,4211.48039215686
3,3570.6847826087,737.445652173913
1,5436.507042253521,3035.4084507042303
1,2316.50710900474,2521.56398104265
1,5014.37209302326,1405.40310077519
1,2872.20710059172,3696.8402366863897
1,2073.39207048458,4038.1365638766497
1,4912.36470588235,747.105882352941
1,1432.5765765765802,2355.2432432432397
4,3499.83798882682,815.324022346369
1,2399.0071942445998,693.6618705035969
1,5251.37062937063,2993.6923076923104
4,3982.53521126761,2531.82394366197
1,3789.80392156863,1955.8627450980398
1,4757.4693877551,2098.9285714285697
4,3404.36129032258,2713.7935483870997
2,1682.6879999999999,3381.808
3,5338.02912621359,3475.12621359223
4,3413.95098039216,4000.69607843137
1,5219.22972972973,3102.12837837838
3,2858.41767068273,1931.3253012048199
1,3927.14572864322,3626.0100502512605
1,1636.78527607362,2865.80981595092
1,3574.89932885906,890.778523489933
1,3376.3782051282105,3327.4807692307695
1,4268.33974358974,3591.3525641025603
1,3712.8046875,897.453125
1,5144.375,3301.36666666667
3,2161.22360248447,2522.99378881988
3,2355.2111111111103,1521.31111111111
1,1533.0,2158.85833333333
1,1463.69014084507,1667.25352112676
1,5651.70454545455,2632.46590909091
1,3644.1538461538503,2163.0096153846202
1,2557.7064220183497,2370.46788990826
1,4367.789915966389,3077.1176470588202
1,3288.92349726776,2254.88524590164
1,2225.49450549451,964.791208791209
1,4556.98013245033,2826.5761589403996
3,4917.10191082803,1125.0955414012699
1,3487.42038216561,1452.2229299363098
2,2895.56333333333,770.2033333333329
1,2569.78260869565,3692.63636363636
3,2223.4896907216503,2541.3762886597897
1,5137.759036144579,2016.1445783132501
3,5321.5178571428605,3361.2767857142894
3,4799.6484375,848.4921875
1,3411.77631578947,1310.28947368421
1,3034.87058823529,3489.7
3,4933.58661417323,1295.6259842519698
1,1767.56666666667,4175.94166666667
2,5381.04591836735,1162.41836734694
1,4815.62068965517,2484.0804597701103
2,5516.898989898989,1178.82828282828
1,4167.58208955224,3746.68656716418
1,4877.45901639344,1052.4344262295099
1,2364.55882352941,1631.3823529411802
1,4066.47933884298,728.6611570247929
1,4072.2362204724395,939.527559055118
1,5349.53535353535,3930.54545454545
3,5143.09230769231,1159.18461538462
4,3467.73214285714,4088.1369047619
2,2388.18803418803,4451.46153846154
4,4763.35849056604,3771.9245283018895
1,4740.08629441624,2874.31472081218
3,4568.556390977439,4030.14285714286
3,4883.68,1037.48
1,1438.4761904761901,3034.1904761904802
1,4687.404,2166.772
1,3894.29032258065,4373.79569892473
1,3263.69938650307,3365.68711656442
4,2592.14606741573,2534.89887640449
4,5031.070866141729,1976.62204724409
2,5431.517241379311,4064.89655172414
4,3872.89108910891,2930.69306930693
1,2230.66137566138,3123.46031746032
2,4344.559241706161,4481.1990521327
1,4418.87431693989,4168.21857923497
1,4556.31578947368,2201.19736842105
1,2021.11711711712,2162.11711711712
1,5829.98039215686,2591.54901960784
4,3174.9719626168203,2733.59345794393
1,4929.790055248621,1781.2817679558
1,4705.80291970803,3158.50364963504
2,4568.234042553189,733.4255319148939
4,3454.7651006711403,4075.9932885906
1,2603.67515923567,4166.33757961783
1,1799.5219512195101,2171.76097560976
1,4301.09375,3863.425
1,2909.51282051282,2337.11965811966
1,3850.2738095238105,3901.6011904761895
3,5211.136363636359,4176.23636363636
1,1996.1456310679603,2311.06310679612
1,3009.5652173913,4329.5391304347795
2,2477.1129032258104,2104.08870967742
2,4524.752542372879,4467.47457627119
1,4313.671875,887.078125
4,5032.76296296296,3952.0666666666707
1,2083.22535211268,2437.779342723
2,3706.72,1315.04
3,4969.921875,1054.4453125
4,3515.9464285714303,2984.4345238095198
1,5753.6119402985105,2424.83582089552
1,4406.32061068702,2226.2977099236605
1,4604.0932835820895,2152.95149253731
1,3018.0208333333303,4355.63888888889
1,2652.77011494253,4089.58045977011
1,5722.5652173913,2861.3478260869606
3,1962.8627450980398,3251.1895424836603
3,4514.2827586206895,1121.84137931034
1,1731.46107784431,2633.65868263473
1,2277.89696969697,4062.7333333333295
4,3796.3368983957203,4182.24598930481
1,6019.53703703704,3217.25925925926
1,3759.3374233128798,921.19018404908
1,5754.447619047621,2110.0
3,4125.5125,1421.7625
1,4267.38990825688,3743.1513761467895
1,1978.58959537572,3743.5838150289
1,3181.70422535211,741.197183098591
1,1867.63461538462,1224.49358974359
1,4376.741573033711,4524.02808988764
1,2341.9523809523803,3445.1666666666697
1,5353.03626943005,2356.0207253885997
1,5420.233333333329,2459.8555555555604
1,2019.9,4204.64
1,5259.94285714286,1079.28571428571
1,5310.6326530612205,1879.5510204081602
3,2138.96527777778,3014.7638888888896
1,4122.3220338983,4297.11440677966
1,3417.65354330709,791.803149606299
2,5321.13245033113,3191.4701986755
4,4621.262626262629,3678.4797979798
3,2090.71186440678,3349.18644067797
3,4914.102564102561,825.521367521368
3,3801.4711538461497,1272.5
1,1994.576,4334.944
2,2616.40601503759,2067.37593984962
3,3002.1598173516,2257.45662100457
1,3192.8878504672903,805.6542056074769
1,2181.8173076923104,3597.1923076923104
3,2218.25824175824,2967.9120879120896
3,1907.83333333333,1557.40277777778
3,4000.3139534883703,4665.10465116279
4,4919.23178807947,4078.1192052980105
1,2527.08074534162,542.354037267081
1,3993.74137931034,2208.21264367816
2,1877.6293706293698,2643.13986013986
3,2614.29914529915,1795.61538461538
1,4296.28125,882.6875
2,2387.99516908213,808.048309178744
2,4974.7516778523495,1368.26174496644
4,3868.40909090909,2768.34848484849
4,4136.67808219178,2438.4931506849302
1,4127.06842105263,2524.27368421053
2,2020.87735849057,1533.28301886792
3,4547.92405063291,528.481012658228
1,3367.44444444444,4514.32638888889
4,4302.113744075829,3343.6445497630298
4,3482.8888888888896,2459.82222222222
2,5784.69298245614,2386.76315789474
1,2045.06802721088,3954.4013605442206
3,1932.56129032258,1599.81935483871
1,5523.329411764711,4081.5529411764705
1,5935.875,2852.96153846154
3,3297.7738095238105,2005.19047619048
1,2848.35185185185,4535.46296296296
4,3390.1320754717,2510.97169811321
4,4955.118421052629,1973.01315789474
3,4584.75396825397,1488.86507936508
4,2809.55238095238,1322.1571428571401
4,3109.8333333333303,3536.65555555556
1,3533.7252252252297,4229.9954954955
1,4306.05714285714,2208.1928571428602
2,4561.406896551721,789.6068965517239
3,4712.696428571429,1203.41071428571
3,5956.7171717171705,2357.8333333333303
1,4766.658008658011,4173.2380952381
2,4168.43529411765,2198.3117647058803
1,1613.67816091954,3957.49425287356
1,3156.49382716049,998.3950617283949
1,3245.21782178218,785.3564356435639
1,2373.2578947368397,3779.41052631579
1,2154.245,4012.335
3,2954.7627118644104,1760.11016949153
1,1362.00970873786,2181.4563106796104
1,5081.37714285714,1749.7371428571398
3,4415.7816091954,4468.64367816092
1,5178.35922330097,1595.7572815534
3,2343.45086705202,2641.03468208093
1,2452.7636363636398,1019.9454545454499
4,3389.6577540107,4006.51336898396
1,1451.59322033898,2091.1694915254197
1,3890.5080645161297,1044.27419354839
1,3375.81967213115,1703.6174863388
1,4067.3368983957203,922.176470588235
1,5075.07608695652,1520.11413043478
2,1937.9315068493202,938.917808219178
1,4353.31958762887,4381.21649484536
1,3930.6197916666706,755.859375
3,4169.971830985921,1806.64084507042
1,2959.26984126984,4569.20105820106
4,3204.60784313725,3697.10588235294
1,3502.9473684210498,4272.64035087719
1,3660.44805194805,3904.05844155844
1,4352.6839080459795,3988.55172413793
1,2260.53043478261,1099.92173913043
2,4060.8769230769203,4502.59487179487
1,3720.4757281553398,1555.53398058252
1,4755.19444444444,4241.21111111111
1,5532.45652173913,1275.0217391304302
1,3661.4629629629603,455.37037037037004
1,5966.771428571429,3359.4857142857104
2,2402.21739130435,3134.73188405797
3,3982.8383838383797,1279.1818181818198
1,5570.96875,2939.890625
1,5804.28888888889,3030.3259259259303
3,3994.7934782608704,1185.0543478260902
1,2233.7027027026998,4230.027027027029
4,3346.8214285714303,1344.65178571429
1,3382.31468531469,4434.67132867133
1,4092.44366197183,3650.4929577464795
2,2447.0,2107.1095890410998
1,5751.00584795322,2331.25730994152
4,3983.15517241379,3279.12931034483
1,2246.08208955224,3818.4328358209004
1,3023.46666666667,1481.69333333333
1,2121.80519480519,2071.4025974026
1,4656.31851851852,2719.06666666667
1,5698.09836065574,2700.5655737704897
2,2660.9504950495,2110.45544554455
2,4545.6052631579,3777.4605263157896
4,5178.31578947368,2771.6549707602303
4,5005.54782608696,2162.3043478260897
4,4049.2539682539705,2400.40476190476
4,4932.532258064521,2182.99193548387
3,4869.25,853.7734375
4,2712.31343283582,3967.5298507462703
3,4203.625,3505.38
3,2031.46798029557,1877.9113300492602
1,4220.64429530201,997.51677852349
1,4393.65328467153,4135.78102189781
1,1520.09448818898,1570.99212598425
1,4381.93421052632,676.828947368421
1,2713.5957446808497,3761.7446808510604
2,1764.74712643678,2506.41379310345
3,5327.543103448279,3573.6896551724103
2,3087.5192307692305,2956.1298076923104
2,4659.34615384615,4038.1474358974397
1,1708.1,4136.45
1,3173.7651006711403,2963.1610738255
1,4006.4349775784794,3964.8565022421503
2,2856.77570093458,798.327102803738
2,4849.9213483146095,1640.7977528089903
4,4842.89864864865,3898.6283783783797
1,2970.89325842697,576.106741573034
4,3836.7798165137606,3201.12844036697
1,2132.73684210526,3621.10526315789
1,4859.89565217391,1941.3478260869601
3,2285.55897435897,2992.16923076923
1,2562.02688172043,1325.8225806451599
1,3892.6101694915296,3767.9406779661
1,2227.08620689655,3107.4482758620697
1,3539.0245098039204,4200.70588235294
1,3010.58585858586,1519.79292929293
3,1567.93069306931,1316.84158415842
1,4260.43925233645,4330.36448598131
2,2435.77922077922,3269.01298701299
1,3872.2291666666706,2218.38194444444
1,4932.51111111111,4368.14074074074
4,3487.00930232558,2839.93488372093
1,4613.66129032258,3083.63709677419
3,5502.01886792453,1958.17924528302
3,1750.15094339623,3040.4433962264197
1,2897.3811659192797,1389.7309417040399
1,2752.33522727273,4407.6875
1,3686.6503067484705,4037.76073619632
1,5682.29347826087,2241.70652173913
1,4736.92372881356,3965.82203389831
1,5673.90697674419,2122.73643410853
3,5272.50454545455,3936.33181818182
2,4973.47572815534,1335.28155339806
3,5285.97931034483,3428.13103448276
3,2919.7307692307695,1800.25
3,5421.626666666671,2397.38666666667
1,4441.765625,653.109375
1,1901.40559440559,3585.6013986014
1,4143.31395348837,4315.034883720929
1,2822.6592178770898,2624.3910614525103
1,1660.05925925926,3952.5037037037
4,3285.46,3505.485
1,5598.18656716418,2871.03731343284
4,4773.0,2320.9395973154396
1,4065.6108374384203,3590.27586206897
1,3479.82456140351,1336.70526315789
1,3168.5254237288104,4128.0
2,4055.5978260869606,2104.0652173913
1,5775.081871345029,1841.36842105263
3,4897.05333333333,898.22
3,1953.453125,1705.5859375
1,4384.69473684211,529.231578947368
1,1831.6394366197198,2677.64507042254
1,4594.52,2951.54666666667
1,5769.848739495799,3364.7310924369704
1,5223.373333333329,2260.3333333333303
1,4946.31308411215,4456.48598130841
1,3139.5924657534197,2473.66095890411
1,3367.63636363636,4333.51818181818
3,3863.19565217391,1669.98550724638
3,3931.7692307692296,1813.7371794871801
3,4203.1875,2599.3525
1,5549.3389830508495,3094.8389830508504
2,3771.3782771535602,1753.82397003745
1,4015.49523809524,476.590476190476
3,2741.82872928177,2774.29281767956
2,4433.82474226804,4420.62886597938
1,3437.6740740740697,2057.14814814815
1,3753.9610389610402,1827.1948051948102
2,5267.83050847458,1428.0423728813598
3,4281.37121212121,1256.0
1,4304.35632183908,1848.6264367816102
3,1922.84,2970.4628571428602
1,3215.0829015544,4250.4300518134705
2,2613.61637931034,4463.4224137931
3,2801.4529147982103,2905.00448430493
1,4221.78431372549,534.7647058823529
1,4057.0280373831797,746.0
1,2187.35828877005,4119.55080213904
1,2208.52898550725,3664.75362318841
1,3045.45,2579.1722222222197
1,5581.033707865171,3969.06741573034
1,4763.552083333329,865.395833333333
1,4172.266666666671,2755.98888888889
2,4520.41558441558,3958.5064935064897
3,4631.0625,1482.9375
4,3775.40957446808,4211.14893617021
1,2248.4880952381,701.583333333333
4,4897.21518987342,3973.3734177215206
3,5734.262626262629,1740.4949494949499
1,1864.9130434782603,4182.04347826087
1,4360.16438356164,4416.96575342466
2,4626.241025641029,1987.01025641026
2,2244.04054054054,2070.60810810811
1,4889.42236024845,2840.5652173913
2,2097.98901098901,1538.2747252747301
3,3220.22556390977,1994.8195488721801
1,2509.77868852459,2598.5983606557397
1,4419.974025974029,2668.96103896104
1,4882.03947368421,1963.01315789474
1,5608.0,3391.6893939393894
4,3222.6032608695696,2709.10326086957
3,4958.35294117647,890.420168067227
4,3230.17254901961,3644.5411764705896
2,4457.29078014184,3950.2624113475204
1,4041.1566265060205,1007.93975903614
2,5381.31914893617,4130.25531914894
4,4951.98728813559,4036.08474576271
4,3097.50847457627,3861.6101694915296
1,2298.73006134969,2150.96319018405
2,3101.4,3077.952
1,3448.7962962963,4512.75308641975
1,5752.41592920354,1841.27876106195
4,3739.3823529411798,3330.52205882353
1,2060.8934426229503,1297.9098360655698
1,5577.6756756756795,2254.23783783784
2,4358.98557692308,3919.96153846154
4,3310.1666666666697,4136.82608695652
1,4701.82658959538,2907.8323699422
1,5521.59821428571,2063.2410714285697
3,4728.934010152279,834.629441624365
1,1950.54098360656,2319.65573770492
4,3824.9361702127703,4239.90957446809
1,3260.0,2807.9244186046503
2,4397.225,3931.3166666666707
4,3721.7297297297296,3247.44144144144
1,2465.20205479452,2160.5787671232897
1,1602.38888888889,2331.5987654320998
1,4772.30322580645,3116.0709677419395
1,5829.16091954023,3126.20689655172
1,5521.393939393941,1957.4242424242398
4,4427.68599033816,3173.92270531401
1,5511.29310344828,1970.8534482758603
3,2945.37339055794,1055.48497854077
3,2616.19402985075,4524.492537313429
1,4476.2321428571395,2795.0357142857106
4,2932.30131004367,4024.8951965065503
1,2080.19289340102,2185.10152284264
1,4979.59292035398,4493.53982300885
1,5962.2282608695705,2827.29347826087
1,5551.49180327869,1966.77049180328
1,1996.8988764044898,3712.8426966292104
1,1829.4976958525301,3919.54838709677
